Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.2,2
CS121,Ngôn ngữ lập trình,5.7,3
CS122,Lập trình hướng đối tượng,-1.0,3
EC102,Nhập môn kinh tế học,5.7,2
GE100,Tiếng Anh cho người mới bắt đầu,7.4,2
GE101A,Tiếng Anh sơ cấp 1,7.0,2
GE102A,Tiếng Anh sơ cấp 2,7.6,2
GE201A,Tiếng Anh sơ trung cấp 1,6.3,2
GE202A,Tiếng Anh sơ trung cấp 2,5.4,2
GE203,Kỹ năng giao tiếp tiếng Anh 1,-1.0,2
GI101,Tiếng Ý 1,5.0,2
GI102,Tiếng Ý 2,-1.0,2
GJ101,Tiếng Nhật 1,-1.0,2
IM201,Kỹ năng soạn thảo VB (MS office),2.9,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",2.4,3
MA103,Số và cấu trúc đại số,-1.0,2
ML111,Triết học Mác – Lênin,5.6,2
ML112,Kinh tế chính trị và CNXH khoa học,-1.0,3
ML202,Tư tưởng Hồ Chí Minh,7.2,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,6.3,3
NA151,Khoa học môi trường,7.1,2
PG102,GDTC: Thể dục cổ truyền cơ bản,-1.0,1
PG106,GDTC: Bóng bàn cơ bản,8.0,1
PG115,GDTC: Bóng chuyền cơ bản,1.5,1
PG118,GDTC: Thể dục cơ bản,7.2,1
PG122,GDQP: Đường lối quân sự của Đảng,-1.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,-1.0,1
PG124,GDQP: Quân sự chung,6.0,1
PG125,GDQP: Kỹ thuật bắn súng,5.3,1
SH131,Pháp luật đại cương,5.0,2
VL101,Tiếng Việt thực hành,7.2,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,-1.0,3
AD215,Ứng dụng PowerPoint,-1.0,3
CF212,Cấu trúc dữ liệu,-1.0,3
CF301,Ngôn ngữ hình thức và Otomat,-1.0,3
CS110,Kỹ thuật số,2.6,2
CS212,Kiến trúc máy tính,-1.0,3
CS315,Nguyên lý hệ điều hành,7.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
MI201,Toán rời rạc,3.4,3
NW212,Mạng máy tính,5.0,2
NW312,Thiết kế và quản trị mạng,-1.0,3
SM201,Phương pháp luận nghiên cứu khoa học,-1.0,3
