Mã HP,Tên HP,Điểm,Số TC
AD204A,Ẩm thực Việt Nam,8.0,3
CS121,Ngôn ngữ lập trình,-1.0,3
EC101,Kinh tế học đại cương,2.7,3
GE100,Tiếng Anh cho người mới bắt đầu,6.3,2
GE101A,Tiếng Anh sơ cấp 1,5.2,2
GE102A,Tiếng Anh sơ cấp 2,6.3,2
GE103,Tiếng Anh sơ cấp 3,6.6,2
GE201,Tiếng Anh sơ trung cấp 1,5.5,2
GE202,Tiếng Anh sơ trung cấp 2,5.0,2
GE205,Tiếng Anh sơ trung cấp 3,6.3,2
GE301,Tiếng Anh trung cấp 1,-1.0,2
GJ101,Tiếng Nhật 1,2.3,2
GJ102,Tiếng Nhật 2,-1.0,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.8,3
MA103,Số và cấu trúc đại số,-1.0,2
ML111,Triết học Mác – Lênin,5.4,2
ML112,Kinh tế chính trị và CNXH khoa học,5.0,3
ML202,Tư tưởng Hồ Chí Minh,7.3,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.4,3
NA151,Khoa học môi trường,6.3,2
PG106,GDTC: Bóng bàn cơ bản,4.7,1
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,5.5,1
PG122,GDQP: Đường lối quân sự của Đảng,2.1,1
PG123,GDQP: Công tác quốc phòng - an ninh,3.9,1
PG124,GDQP: Quân sự chung,5.3,1
PG125,GDQP: Kỹ thuật bắn súng,5.3,1
SH131,Pháp luật đại cương,6.2,2
VL101,Tiếng Việt thực hành,2.4,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,2.0,3
CS110,Kỹ thuật số,5.0,2
IS222,Cơ sở dữ liệu,-1.0,3
MA110,Giải tích 1,1.6,3
MA120,Đại số tuyến tính,-1.0,3
SM201,Phương pháp luận nghiên cứu khoa học,9.5,3
