Mã HP,Tên HP,Điểm,Số TC
AD213A,Hát – Nhạc,7.7,4
BA314A,Quản trị nguồn nhân lực,5.7,2
CS100,Tin đại cương,5.8,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,5.5,3
EC101,Kinh tế học đại cương,5.9,3
FN201A,Lý thuyết tài chính tiền tệ,6.0,2
FN211,Tài chính doanh nghiệp,-1.0,3
FN331A,Thị trường chứng khoán,5.7,2
GE100,Tiếng Anh cho người mới bắt đầu,7.3,2
GE101A,Tiếng Anh sơ cấp 1,7.7,2
GE102A,Tiếng Anh sơ cấp 2,7.4,2
GE201A,Tiếng Anh sơ trung cấp 1,6.4,2
GE202A,Tiếng Anh sơ trung cấp 2,5.0,2
GF101,Tiếng Pháp 1,10.0,2
GF102,Tiếng Pháp 2,8.1,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",7.0,3
MA102,Toán cơ sở,5.8,3
ML111,Triết học Mác – Lênin,5.9,2
ML112,Kinh tế chính trị và CNXH khoa học,8.5,3
ML202,Tư tưởng Hồ Chí Minh,9.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,-1.0,3
NA151,Khoa học môi trường,5.5,2
PG100,Giáo dục thể chất,5.6,4
PG121,Giáo dục quốc phòng,6.2,4
SC201,Kỹ năng giao tiếp và thuyết trình,6.6,2
SH131,Pháp luật đại cương,5.2,2
VL101,Tiếng Việt thực hành,6.4,2
AC201,Nguyên lý kế toán,5.0,3
AC210,Kế toán doanh nghiệp,3.6,3
BA101,Quản trị học,6.4,2
BA313,Quản trị chiến lược,7.2,3
CS212,Kiến trúc máy tính,1.5,3
CS223,Lập trình Java,-1.0,3
CS224,Lập trình .Net,10.0,3
CS315,Nguyên lý hệ điều hành,5.0,3
EC202,Kinh tế vi mô,5.2,2
EC203,Kinh tế vĩ mô,5.1,2
FN221,Tài chính công,5.2,2
IP403,Thực tập ngành Hệ thống thông tin,0.0,2
IS222,Cơ sở dữ liệu,4.4,3
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",5.9,4
MA231,Xác suất thống kê ứng dụng,2.5,4
MA241,Toán tài chính,8.0,2
MK201,Nguyên lý marketing,5.8,2
PE221,Tiếng Anh doanh nghiệp 1A,5.8,2
PE322,Tiếng Anh doanh nghiệp 1B,5.9,2
PE323,Tiếng Anh doanh nghiệp 2A,5.8,2
PE424,Tiếng Anh doanh nghiệp 2B,5.8,2
