Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.9,2
CS121,Ngôn ngữ lập trình,1.2,3
CS122,Lập trình hướng đối tượng,-1.0,3
EC102,Nhập môn kinh tế học,5.0,2
GE100,Tiếng Anh cho người mới bắt đầu,5.8,2
GE101A,Tiếng Anh sơ cấp 1,4.3,2
GE102A,Tiếng Anh sơ cấp 2,-1.0,2
GF101,Tiếng Pháp 1,4.0,2
GF102,Tiếng Pháp 2,-1.0,2
IM201,Kỹ năng soạn thảo VB (MS office),-1.0,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",-1.0,3
MA103,Số và cấu trúc đại số,-1.0,2
ML111,Triết học Mác – Lênin,6.7,2
ML112,Kinh tế chính trị và CNXH khoa học,4.7,3
ML202,Tư tưởng Hồ Chí Minh,10.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,5.6,3
NA151,Khoa học môi trường,6.2,2
PG106,GDTC: Bóng bàn cơ bản,7.4,1
PG113,GDTC: Bóng rổ cơ bản,7.9,1
PG115,GDTC: Bóng chuyền cơ bản,6.3,1
PG118,GDTC: Thể dục cơ bản,2.4,1
PG122,GDQP: Đường lối quân sự của Đảng,2.9,1
PG123,GDQP: Công tác quốc phòng - an ninh,3.6,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,7.0,1
SH131,Pháp luật đại cương,6.9,2
VL101,Tiếng Việt thực hành,6.5,2
CS110,Kỹ thuật số,1.2,2
MA120,Đại số tuyến tính,-1.0,3
