Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.0,2
CS110,Kỹ thuật số,8.4,2
CS121,Ngôn ngữ lập trình,6.3,3
CS122,Lập trình hướng đối tượng,4.9,3
CS212,Kiến trúc máy tính,4.5,3
EC102,Nhập môn kinh tế học,8.0,2
GE101,Tiếng Anh sơ cấp 1,8.2,2
GE102,Tiếng Anh sơ cấp 2,6.7,2
GE103,Tiếng Anh sơ cấp 3,5.2,2
GF101,Tiếng Pháp 1,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.7,3
MA120,Đại số tuyến tính,5.8,3
ML113,Triết học Mác - Lênin,9.6,3
ML114,Kinh tế chính trị Mác - Lênin,8.6,2
ML115,Chủ nghĩa xã hội khoa học,7.8,2
ML202,Tư tưởng Hồ Chí Minh,7.9,2
ML204,Lịch sử Đảng,0.0,2
NA151,Khoa học môi trường,7.3,2
PG113,GDTC: Bóng rổ cơ bản,9.3,1
PG115,GDTC: Bóng chuyền cơ bản,0.0,1
SH131,Pháp luật đại cương,9.3,2
VL101,Tiếng Việt thực hành,7.2,2
