Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.8,2
CS102,Công dân số,7.2,2
CS121,Ngôn ngữ lập trình,8.0,3
CS122,Lập trình hướng đối tượng,4.1,3
EC102,Nhập môn kinh tế học,7.0,2
GE101,Tiếng Anh sơ cấp 1,4.5,2
GZ101,Tiếng Trung 1,6.2,2
GZ102,Tiếng Trung 2,6.0,2
IS325,Cơ sở dữ liệu phân tán,5.6,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.9,3
MA104,Số và cấu trúc đại số,5.6,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,9.0,3
ML111,Triết học Mác – Lênin,6.5,2
ML112,Kinh tế chính trị và CNXH khoa học,6.6,3
ML202,Tư tưởng Hồ Chí Minh,9.5,2
ML204,Lịch sử Đảng,8.3,2
NA151,Khoa học môi trường,8.9,2
PG100,Giáo dục thể chất,6.5,4
PG121,Giáo dục quốc phòng,5.8,4
SC201,Kỹ năng giao tiếp và thuyết trình,9.1,2
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,7.7,3
SH131,Pháp luật đại cương,5.4,2
ST450,Toeic,0.0,3
VL101,Tiếng Việt thực hành,6.8,2
AD216,Kỹ năng sống,9.3,3
CF212,Cấu trúc dữ liệu,5.7,3
CS110,Kỹ thuật số,6.2,2
CS212,Kiến trúc máy tính,5.6,3
CS315,Nguyên lý hệ điều hành,8.0,3
IP408,Thực tập tốt nghiệp ngành Hệ thống thông tin,0.0,3
IS222,Cơ sở dữ liệu,5.0,3
IS314,Hệ thống thông tin,5.7,3
IS315,Mô hình hóa quy trình nghiệp vụ,8.1,2
IS316,Hạ tầng công nghệ thông tin,9.5,3
IS322,Hệ quản trị cơ sở dữ liệu,5.5,3
IS326,Khai phá dữ liệu,7.2,3
IS327,Kho dữ liệu,7.0,3
IS332,Phân tích thiết kế hướng đối tượng,7.7,3
IS334,Quản lý dự án hệ thống thông tin,8.0,3
IS383,Hệ thống thông tin nâng cao,8.3,2
IS480,Kiến trúc doanh nghiệp,6.7,3
MA110,Giải tích 1,5.3,3
MA111,Giải tích 2,4.0,3
MA120,Đại số tuyến tính,6.1,3
MA231,Xác suất thống kê ứng dụng,5.5,4
MI201,Toán rời rạc,4.6,3
NW212,Mạng máy tính,7.2,2
SE302,Công nghệ phần mềm,9.7,2
SE487,CĐTN: Phát triển phần mềm,9.1,6
