Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.5,2
CS121,Ngôn ngữ lập trình,5.4,3
CS122,Lập trình hướng đối tượng,5.8,3
EC101,Kinh tế học đại cương,0.0,3
EC102,Nhập môn kinh tế học,1.2,2
GE100,Tiếng Anh cho người mới bắt đầu,6.4,2
GE101A,Tiếng Anh sơ cấp 1,6.6,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,4.1,2
GF101,Tiếng Pháp 1,5.3,2
GF102,Tiếng Pháp 2,7.4,2
GZ101,Tiếng Trung 1,-1.0,2
IM201,Kỹ năng soạn thảo VB (MS office),-1.0,3
MA102,Toán cơ sở,5.0,3
ML111,Triết học Mác – Lênin,6.5,2
ML112,Kinh tế chính trị và CNXH khoa học,6.0,3
ML202,Tư tưởng Hồ Chí Minh,6.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.5,3
NA151,Khoa học môi trường,5.0,2
PG100,Giáo dục thể chất,9.5,4
PG101,GDTC: Lý thuyết,0.0,1
PG118,GDTC: Thể dục cơ bản,1.5,1
PG122,GDQP: Đường lối quân sự của Đảng,0.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,0.0,1
PG124,GDQP: Quân sự chung,8.0,1
PG125,GDQP: Kỹ thuật bắn súng,8.0,1
SH131,Pháp luật đại cương,5.0,2
TC313,Kỹ thuật truyền dẫn,5.4,3
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,8.0,3
CF212,Cấu trúc dữ liệu,5.0,3
CF231,Lý thuyết thông tin và mã hóa,6.0,2
CF321,Xử lý tín hiệu số,5.0,3
CS110,Kỹ thuật số,5.0,2
CS210B,Thực hành điện tử số,6.5,2
CS211,Vi điều khiển và ứng dụng,6.5,3
CS212,Kiến trúc máy tính,0.0,3
CS212A,Kiến trúc máy tính 1,3.0,2
CS312,Lập trình hệ thống,5.0,3
CS315,Nguyên lý hệ điều hành,1.2,3
CS316,Hệ điều hành Unix,0.3,3
CS411,Ứng dụng KT vi xử lý trong đo lường và điều khiển,3.5,2
ET220,Lý thuyết mạch,5.0,3
IS222,Cơ sở dữ liệu,5.7,3
IS332,Phân tích thiết kế hướng đối tượng,5.0,3
IS333,Phân tích thiết kế hệ thống thông tin,5.0,2
MA110,Giải tích 1,5.0,3
MA110A,Giải tích 1A,2.5,2
MA111,Giải tích 2,2.4,3
MA120A,Đại số tuyến tính 1,5.5,2
MA222,Đại số đại cương,5.2,2
MA231,Xác suất thống kê ứng dụng,6.0,4
MI201,Toán rời rạc,-1.0,3
NW212,Mạng máy tính,5.5,2
NW312,Thiết kế và quản trị mạng,5.5,3
NW332,An toàn mạng,5.5,3
PE201,Tiếng Anh trong tin học 1A,5.0,2
PE302,Tiếng Anh trong tin học 1B,5.0,2
PE303,Tiếng Anh trong tin học 2A,5.3,2
PE404,Tiếng Anh trong tin học 2B,6.3,2
SM201,Phương pháp luận nghiên cứu khoa học,7.5,3
TC301,Hệ thống mạng viễn thông,7.0,3
TC311,Kỹ thuật truyền tin,7.5,3
TC403,Mạng truy nhập,7.0,2
TC458,CĐTN: Các giải pháp mạng đô thị,8.3,6
