Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,0.0,4
CS100,Tin đại cương,8.1,2
CS102,Công dân số,7.3,2
CS110,Kỹ thuật số,5.0,2
CS121,Ngôn ngữ lập trình,8.3,3
CS122,Lập trình hướng đối tượng,7.0,3
CS212,Kiến trúc máy tính,8.0,3
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,6.7,2
GE121,Tiếng Anh sơ trung cấp 1,6.2,2
GE222,Tiếng Anh sơ trung cấp 2,6.3,2
IS222,Cơ sở dữ liệu,7.3,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",10.0,3
MA104,Số và cấu trúc đại số,6.2,3
MA110,Giải tích 1,4.0,3
MA120,Đại số tuyến tính,6.5,3
MA239,Xác suất thống kê,0.0,4
MI201,Toán rời rạc,7.8,3
ML113,Triết học Mác - Lênin,8.0,3
ML114,Kinh tế chính trị Mác - Lênin,7.4,2
ML115,Chủ nghĩa xã hội khoa học,7.4,2
ML202,Tư tưởng Hồ Chí Minh,-1.0,2
ML204,Lịch sử Đảng,5.8,2
NA151,Khoa học môi trường,6.9,2
PG113,GDTC: Bóng rổ cơ bản,10.0,1
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,0.0,1
SH131,Pháp luật đại cương,7.1,2
VL101,Tiếng Việt thực hành,7.7,2
CS315,Nguyên lý hệ điều hành,0.0,3
