Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,6.4,3
CS100,Tin đại cương,9.0,2
CS102,Công dân số,8.7,2
CS110,Kỹ thuật số,9.3,2
CS121,Ngôn ngữ lập trình,10.0,3
CS122,Lập trình hướng đối tượng,10.0,3
CS212,Kiến trúc máy tính,6.3,3
EC102,Nhập môn kinh tế học,8.0,2
GE101,Tiếng Anh sơ cấp 1,-1.0,2
GE111,Tiếng Anh sơ cấp 1,4.7,2
GE112,Tiếng Anh sơ cấp 2,4.3,2
GE121,Tiếng Anh sơ trung cấp 1,4.2,2
GE222,Tiếng Anh sơ trung cấp 2,0.0,2
GK101,Tiếng Hàn 1,4.0,2
GK102,Tiếng Hàn 2,0.0,2
IS222,Cơ sở dữ liệu,8.0,3
IT320,Phát triển ứng dụng với Python,6.1,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.2,3
MA110,Giải tích 1,4.0,3
MA111,Giải tích 2,7.0,3
MA120,Đại số tuyến tính,7.3,3
MA239,Xác suất thống kê,7.4,4
MI201,Toán rời rạc,4.0,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,0.0,3
ML113,Triết học Mác - Lênin,9.2,3
ML114,Kinh tế chính trị Mác - Lênin,9.2,2
ML115,Chủ nghĩa xã hội khoa học,8.7,2
ML202,Tư tưởng Hồ Chí Minh,8.3,2
ML204,Lịch sử Đảng,8.1,2
NA151,Khoa học môi trường,8.2,2
NW212,Mạng máy tính,5.6,2
SH131,Pháp luật đại cương,9.2,2
VL101,Tiếng Việt thực hành,7.8,2
AD216,Kỹ năng sống,9.8,3
AD241,Dẫn chương trình (MC),9.0,3
AI130,Nhập môn trí tuệ nhân tạo,9.0,3
AI220,Các công cụ lập trình trí tuệ nhân tạo,5.6,3
AI310,Học sâu,8.0,3
AI320,Xử lý ngôn ngữ tự nhiên,7.3,3
CF211,Phân tích và thiết kế thuật toán,8.8,2
CS320,Học máy,6.2,3
CS321,Nhập môn khoa học dữ liệu,7.2,2
IS326,Khai phá dữ liệu,0.0,3
IS330,Dữ liệu lớn,9.1,2
IS332,Phân tích thiết kế hướng đối tượng,6.6,3
MA238,Thống kê nâng cao,7.4,3
MI302,Tối ưu hóa,6.0,2
