Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,10.0,3
CS100,Tin đại cương,8.3,2
CS102,Công dân số,8.7,2
CS110,Kỹ thuật số,7.6,2
CS121,Ngôn ngữ lập trình,10.0,3
CS122,Lập trình hướng đối tượng,9.7,3
CS212,Kiến trúc máy tính,9.5,3
EC102,Nhập môn kinh tế học,7.5,2
GE101,Tiếng Anh sơ cấp 1,6.8,2
GE102,Tiếng Anh sơ cấp 2,7.8,2
GE103,Tiếng Anh sơ cấp 3,6.2,2
GE201,Tiếng Anh sơ trung cấp 1,5.2,2
GJ101,Tiếng Nhật 1,9.8,2
GJ102,Tiếng Nhật 2,9.4,2
IS222,Cơ sở dữ liệu,8.7,3
IS314,Hệ thống thông tin,8.9,3
IS322,Hệ quản trị cơ sở dữ liệu,8.3,3
IS330,Dữ liệu lớn,9.4,2
IS334,Quản lý dự án hệ thống thông tin,8.7,3
IT320,Phát triển ứng dụng với Python,10.0,3
IT333,Công nghệ Web,9.5,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.5,3
MA104,Số và cấu trúc đại số,8.7,3
MA110,Giải tích 1,8.0,3
MA111,Giải tích 2,9.5,3
MA120,Đại số tuyến tính,9.0,3
MA231,Xác suất thống kê ứng dụng,8.5,4
MI201,Toán rời rạc,9.0,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,9.3,3
ML111,Triết học Mác – Lênin,9.4,2
ML112,Kinh tế chính trị và CNXH khoa học,8.5,3
ML202,Tư tưởng Hồ Chí Minh,10.0,2
ML204,Lịch sử Đảng,9.0,2
NA151,Khoa học môi trường,8.9,2
NW212,Mạng máy tính,7.9,2
SE302,Công nghệ phần mềm,9.5,2
SH131,Pháp luật đại cương,7.4,2
VL101,Tiếng Việt thực hành,9.0,2
AD206,Ẩm thực Việt Nam,9.0,3
AD216,Kỹ năng sống,9.5,3
CS223,Lập trình Java,10.0,3
CS314,Lập trình ứng dụng di động,10.0,2
CS315,Nguyên lý hệ điều hành,8.5,3
CS325,Lập trình PHP,8.7,3
IP404,Thực tập ngành CNTT,9.0,2
IS332,Phân tích thiết kế hướng đối tượng,7.7,3
IT332,Internet of Things,9.5,2
IT380,Dự án Công nghệ thông tin,8.0,2
IT499,KLTN ngành CNTT,0.0,6
