Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,0.0,4
CS100,Tin đại cương,8.3,2
CS102,Công dân số,6.7,2
CS110,Kỹ thuật số,8.9,2
CS121,Ngôn ngữ lập trình,8.1,3
CS122,Lập trình hướng đối tượng,4.0,3
CS212,Kiến trúc máy tính,5.0,3
EC102,Nhập môn kinh tế học,7.6,2
GE101,Tiếng Anh sơ cấp 1,6.5,2
GE102,Tiếng Anh sơ cấp 2,7.0,2
GE103,Tiếng Anh sơ cấp 3,4.4,2
GE201,Tiếng Anh sơ trung cấp 1,4.8,2
GE202,Tiếng Anh sơ trung cấp 2,4.9,2
GE205,Tiếng Anh sơ trung cấp 3,5.4,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GZ101,Tiếng Trung 1,8.2,2
GZ102,Tiếng Trung 2,5.2,2
IS222,Cơ sở dữ liệu,9.2,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.3,3
MA104,Số và cấu trúc đại số,6.8,3
MA110,Giải tích 1,4.0,3
MA111,Giải tích 2,7.1,3
MA120,Đại số tuyến tính,9.5,3
MA239,Xác suất thống kê,7.5,4
MI201,Toán rời rạc,0.0,3
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,9.5,2
ML115,Chủ nghĩa xã hội khoa học,8.6,2
ML202,Tư tưởng Hồ Chí Minh,9.0,2
ML204,Lịch sử Đảng,7.3,2
NA151,Khoa học môi trường,9.5,2
NW212,Mạng máy tính,8.3,2
SH131,Pháp luật đại cương,9.3,2
VL101,Tiếng Việt thực hành,7.4,2
CS315,Nguyên lý hệ điều hành,5.6,3
IM206,ứng dụng Excel,6.8,2
IS332,Phân tích thiết kế hướng đối tượng,0.0,3
