Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.0,2
CS101,Công dân số,6.4,2
CS121,Ngôn ngữ lập trình,3.2,3
CS122,Lập trình hướng đối tượng,-1.0,3
EC102,Nhập môn kinh tế học,7.3,2
GE101,Tiếng Anh sơ cấp 1,5.4,2
GE102,Tiếng Anh sơ cấp 2,5.9,2
GE103,Tiếng Anh sơ cấp 3,5.7,2
GZ101,Tiếng Trung 1,3.8,2
GZ102,Tiếng Trung 2,4.6,2
IS314,Hệ thống thông tin,1.8,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.2,3
MA104,Số và cấu trúc đại số,6.3,3
MA239,Xác suất thống kê,1.9,4
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,9.4,2
ML115,Chủ nghĩa xã hội khoa học,9.6,2
ML202,Tư tưởng Hồ Chí Minh,6.6,2
ML204,Lịch sử Đảng,5.8,2
NA151,Khoa học môi trường,9.6,2
PG100,Giáo dục thể chất,6.1,4
PG121,Giáo dục quốc phòng,6.3,4
SH131,Pháp luật đại cương,9.2,2
VL101,Tiếng Việt thực hành,8.4,2
AD216,Kỹ năng sống,8.0,3
CF211,Phân tích và thiết kế thuật toán,-1.0,2
CS110,Kỹ thuật số,10.0,2
CS212,Kiến trúc máy tính,1.5,3
CS315,Nguyên lý hệ điều hành,7.3,3
CS321,Nhập môn khoa học dữ liệu,7.0,2
IS222,Cơ sở dữ liệu,4.8,3
MA110,Giải tích 1,10.0,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,7.1,3
NW212,Mạng máy tính,6.1,2
