Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.9,2
CS121,Ngôn ngữ lập trình,5.0,3
GE100,Tiếng Anh cho người mới bắt đầu,6.6,2
GE101A,Tiếng Anh sơ cấp 1,7.7,2
GE102A,Tiếng Anh sơ cấp 2,7.4,2
GE201A,Tiếng Anh sơ trung cấp 1,6.8,2
GE202A,Tiếng Anh sơ trung cấp 2,7.3,2
GF101,Tiếng Pháp 1,6.6,2
ML111,Triết học Mác – Lênin,7.8,2
ML112,Kinh tế chính trị và CNXH khoa học,6.7,3
NA151,Khoa học môi trường,7.0,2
PG118,GDTC: Thể dục cơ bản,9.3,1
PG121,Giáo dục quốc phòng,6.3,4
SH131,Pháp luật đại cương,5.9,2
VL101,Tiếng Việt thực hành,7.8,2
MA110,Giải tích 1,5.4,3
MA120,Đại số tuyến tính,5.5,3
MI201,Toán rời rạc,-1.0,3
