Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,4.9,3
CS100,Tin đại cương,7.5,2
CS102,Công dân số,7.1,2
CS110,Kỹ thuật số,9.3,2
CS121,Ngôn ngữ lập trình,6.3,3
CS122,Lập trình hướng đối tượng,6.6,3
CS212,Kiến trúc máy tính,0.0,3
EC102,Nhập môn kinh tế học,9.0,2
GE101,Tiếng Anh sơ cấp 1,7.9,2
GE102,Tiếng Anh sơ cấp 2,7.5,2
GE103,Tiếng Anh sơ cấp 3,5.0,2
GE201,Tiếng Anh sơ trung cấp 1,5.5,2
GE222,Tiếng Anh sơ trung cấp 2,6.3,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GF101,Tiếng Pháp 1,4.9,2
GF102,Tiếng Pháp 2,5.7,2
GJ101,Tiếng Nhật 1,8.7,2
IS222,Cơ sở dữ liệu,6.0,3
IS322,Hệ quản trị cơ sở dữ liệu,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.4,3
MA104,Số và cấu trúc đại số,0.0,3
MA110,Giải tích 1,0.0,3
MA120,Đại số tuyến tính,6.7,3
MA239,Xác suất thống kê,-1.0,4
MI201,Toán rời rạc,5.9,3
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,3.7,2
ML115,Chủ nghĩa xã hội khoa học,7.2,2
ML202,Tư tưởng Hồ Chí Minh,8.2,2
ML204,Lịch sử Đảng,7.0,2
NW212,Mạng máy tính,0.0,2
PG113,GDTC: Bóng rổ cơ bản,0.0,1
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,0.0,1
SH131,Pháp luật đại cương,8.7,2
VL101,Tiếng Việt thực hành,8.7,2
AD241,Dẫn chương trình (MC),9.5,3
IM206,ứng dụng Excel,6.7,2
IS332,Phân tích thiết kế hướng đối tượng,-1.0,3
