Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,-1.0,2
CS100,Tin đại cương,5.0,2
CS121,Ngôn ngữ lập trình,5.4,3
CS122,Lập trình hướng đối tượng,-1.0,3
EC102,Nhập môn kinh tế học,6.1,2
GE100,Tiếng Anh cho người mới bắt đầu,5.2,2
GE101A,Tiếng Anh sơ cấp 1,5.0,2
GE102A,Tiếng Anh sơ cấp 2,4.2,2
GE201A,Tiếng Anh sơ trung cấp 1,-1.0,2
GJ101,Tiếng Nhật 1,1.2,2
GJ102,Tiếng Nhật 2,-1.0,2
IM201,Kỹ năng soạn thảo VB (MS office),7.2,3
IS314,Hệ thống thông tin,5.4,3
MA102,Toán cơ sở,5.0,3
ML111,Triết học Mác – Lênin,5.5,2
ML112,Kinh tế chính trị và CNXH khoa học,6.0,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,5.9,3
NA151,Khoa học môi trường,7.5,2
PG100,Giáo dục thể chất,7.4,4
PG121,Giáo dục quốc phòng,5.0,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,-1.0,3
SH131,Pháp luật đại cương,5.2,2
VL101,Tiếng Việt thực hành,6.5,2
AD204,Ẩm thực Việt nam,9.0,4
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,8.0,3
CF212,Cấu trúc dữ liệu,1.5,3
CF301,Ngôn ngữ hình thức và Otomat,8.4,3
CS110,Kỹ thuật số,8.1,2
CS212,Kiến trúc máy tính,-1.0,3
CS315,Nguyên lý hệ điều hành,8.0,3
IS222,Cơ sở dữ liệu,-1.0,3
IS322,Hệ quản trị cơ sở dữ liệu,-1.0,3
IS332,Phân tích thiết kế hướng đối tượng,6.7,3
MA110,Giải tích 1,2.4,3
MA111,Giải tích 2,1.6,3
MA120,Đại số tuyến tính,5.0,3
MI201,Toán rời rạc,1.4,3
MI312,Đồ họa,-1.0,2
MI321,Trí tuệ nhân tạo,-1.0,3
NW212,Mạng máy tính,3.2,2
NW312,Thiết kế và quản trị mạng,-1.0,3
SE302,Công nghệ phần mềm,5.0,2
SM201,Phương pháp luận nghiên cứu khoa học,5.0,3
