Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.5,2
CS102,Công dân số,-1.0,2
CS121,Ngôn ngữ lập trình,4.3,3
CS122,Lập trình hướng đối tượng,-1.0,3
EC102,Nhập môn kinh tế học,-1.0,2
GE101,Tiếng Anh sơ cấp 1,7.1,2
GE102,Tiếng Anh sơ cấp 2,4.7,2
GE103,Tiếng Anh sơ cấp 3,5.4,2
GF101,Tiếng Pháp 1,-1.0,2
GZ101,Tiếng Trung 1,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.4,3
MA104,Số và cấu trúc đại số,-1.0,3
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,-1.0,2
ML115,Chủ nghĩa xã hội khoa học,0.0,2
NA151,Khoa học môi trường,-1.0,2
PG110,GDTC: Bơi cơ bản,0.0,1
PG118,GDTC: Thể dục cơ bản,-1.0,1
PG122,GDQP: Đường lối quân sự của Đảng,2.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,2.0,1
PG124,GDQP: Quân sự chung,8.0,1
PG125,GDQP: Kỹ thuật bắn súng,5.0,1
SH131,Pháp luật đại cương,7.0,2
VL101,Tiếng Việt thực hành,6.3,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,-1.0,3
AD250,Dinh dưỡng và tiết chế,0.0,3
AD312,Bóng đá,-1.0,4
AD314,Nhảy hiện đại,-1.0,4
CS212,Kiến trúc máy tính,-1.0,3
IS222,Cơ sở dữ liệu,0.0,3
SM201,Phương pháp luận nghiên cứu khoa học,9.0,3
