Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,7.7,2
CS100,Tin đại cương,9.1,2
CS102,Công dân số,5.6,2
CS121,Ngôn ngữ lập trình,6.6,3
CS122,Lập trình hướng đối tượng,5.0,3
CS320,Học máy,9.2,3
EC102,Nhập môn kinh tế học,5.0,2
GE101,Tiếng Anh sơ cấp 1,7.0,2
GE102,Tiếng Anh sơ cấp 2,6.2,2
GE103,Tiếng Anh sơ cấp 3,5.3,2
GZ101,Tiếng Trung 1,6.8,2
GZ102,Tiếng Trung 2,6.1,2
IP401,Thực tập ngành Khoa học máy tính,9.5,2
IS314,Hệ thống thông tin,8.5,3
IS330,Dữ liệu lớn,9.1,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA104,Số và cấu trúc đại số,4.8,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,9.0,3
ML111,Triết học Mác – Lênin,7.4,2
ML112,Kinh tế chính trị và CNXH khoa học,6.5,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML204,Lịch sử Đảng,8.0,2
NA151,Khoa học môi trường,6.6,2
PG100,Giáo dục thể chất,5.3,4
PG121,Giáo dục quốc phòng,6.6,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,7.9,3
SH131,Pháp luật đại cương,8.4,2
VL101,Tiếng Việt thực hành,8.0,2
AD216,Kỹ năng sống,9.7,3
AD241,Dẫn chương trình (MC),9.5,3
CF211,Phân tích và thiết kế thuật toán,5.8,2
CF212,Cấu trúc dữ liệu,3.3,3
CS110,Kỹ thuật số,7.1,2
CS212,Kiến trúc máy tính,5.9,3
CS223,Lập trình Java,7.1,3
CS315,Nguyên lý hệ điều hành,8.2,3
CS321,Nhập môn khoa học dữ liệu,9.2,2
CS425,Một số vấn đề hiện đại trong khoa học máy tính,9.0,2
IS222,Cơ sở dữ liệu,5.1,3
IS322,Hệ quản trị cơ sở dữ liệu,2.2,3
IS332,Phân tích thiết kế hướng đối tượng,7.0,3
MA110,Giải tích 1,4.6,3
MA111,Giải tích 2,5.2,3
MA120,Đại số tuyến tính,7.7,3
MA231,Xác suất thống kê ứng dụng,6.8,4
MI201,Toán rời rạc,7.0,3
MI312,Đồ họa,4.6,2
NW212,Mạng máy tính,6.9,2
SE302,Công nghệ phần mềm,8.5,2
SE380,Project,9.0,3
SE422,Quản lý dự án phần mềm,7.3,3
SE487,CĐTN: Phát triển phần mềm,0.0,6
