Mã HP,Tên HP,Điểm,Số TC
BA314A,Quản trị nguồn nhân lực,7.1,2
CS100A,Nhập môn khoa học máy tính,9.2,2
CS121,Ngôn ngữ lập trình,6.6,3
CS122,Lập trình hướng đối tượng,5.0,3
EC101,Kinh tế học đại cương,7.3,3
FN201A,Lý thuyết tài chính tiền tệ,5.8,2
FN331A,Thị trường chứng khoán,1.7,2
GE100,Tiếng Anh cho người mới bắt đầu,6.1,2
GE101A,Tiếng Anh sơ cấp 1,6.5,2
GE102A,Tiếng Anh sơ cấp 2,5.8,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,5.0,2
GF101,Tiếng Pháp 1,6.7,2
GF102,Tiếng Pháp 2,5.6,2
MA100A,Toán 1,5.0,2
MA102,Toán cơ sở,3.9,3
ML111,Triết học Mác – Lênin,7.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.7,3
ML202,Tư tưởng Hồ Chí Minh,9.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.5,3
NA151,Khoa học môi trường,8.0,2
PG100,Giáo dục thể chất,7.1,4
PG121,Giáo dục quốc phòng,7.0,4
SH131,Pháp luật đại cương,7.0,2
AC201,Nguyên lý kế toán,5.0,3
AC210,Kế toán doanh nghiệp,5.4,3
BA101,Quản trị học,5.0,2
CS110,Kỹ thuật số,6.5,2
CS210B,Thực hành điện tử số,7.0,2
CS212A,Kiến trúc máy tính 1,8.0,2
CS212B,Kiến trúc máy tính 2,6.5,2
CS224,Lập trình .Net,5.6,3
CS315,Nguyên lý hệ điều hành,6.0,3
CS325,Lập trình PHP,-1.0,3
CS411,Ứng dụng KT vi xử lý trong đo lường và điều khiển,6.0,2
EC202,Kinh tế vi mô,5.0,2
EC203,Kinh tế vĩ mô,5.3,2
FN211D,Nhập môn tài chính doanh nghiệp,5.0,2
FN221,Tài chính công,5.0,2
IS222,Cơ sở dữ liệu,5.0,3
IS314,Hệ thống thông tin,5.0,3
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS332,Phân tích thiết kế hướng đối tượng,6.3,3
IS333,Phân tích thiết kế hệ thống thông tin,5.0,2
IS487,CĐTN: Hệ thống thông tin quản lý,0.0,6
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",5.0,4
MA212,Phương trình vi phân,1.2,2
MA231,Xác suất thống kê ứng dụng,2.1,4
MA241,Toán tài chính,1.6,2
MI201,Toán rời rạc,0.0,3
MI311A,Lý thuyết thông tin và mã hoá,5.0,2
MK201,Nguyên lý marketing,6.7,2
MK312,Quản trị thương hiệu,6.9,2
NW212,Mạng máy tính,8.5,2
NW312A,Thiết kế quản trị mạng,0.0,4
NW332A,An toàn mạng,0.6,4
PE201,Tiếng Anh trong tin học 1A,5.0,2
PE302,Tiếng Anh trong tin học 1B,5.7,2
SE302,Công nghệ phần mềm,7.5,2
TC313A,Kỹ thuật truyền dẫn quang,6.5,2
TC422,Thông tin di động và vệ tinh,7.0,2
