Mã HP,Tên HP,Điểm,Số TC
BA211A,Quản lý sản xuất và tác nghiệp,6.0,2
BA314A,Quản trị nguồn nhân lực,6.6,2
CS100A,Nhập môn khoa học máy tính,7.0,2
CS121,Ngôn ngữ lập trình,7.1,3
CS122,Lập trình hướng đối tượng,5.1,3
CS212A,Kiến trúc máy tính 1,5.0,2
CS212B,Kiến trúc máy tính 2,5.5,2
EC101,Kinh tế học đại cương,6.6,3
EC221A,Luật kinh tế,7.0,3
EC312A,Kinh tế lượng,5.7,2
FN201A,Lý thuyết tài chính tiền tệ,6.0,2
GE100,Tiếng Anh cho người mới bắt đầu,6.6,2
GE101A,Tiếng Anh sơ cấp 1,5.9,2
GE102A,Tiếng Anh sơ cấp 2,6.6,2
GE201A,Tiếng Anh sơ trung cấp 1,6.2,2
GE202A,Tiếng Anh sơ trung cấp 2,6.1,2
GF101,Tiếng Pháp 1,5.0,2
GF102,Tiếng Pháp 2,5.9,2
IS101,Tin văn phòng,7.0,3
IS322E,Hệ quản trị cơ sở dữ liệu,0.0,4
MA100A,Toán 1,10.0,2
ML111,Triết học Mác – Lênin,7.6,2
ML112,Kinh tế chính trị và CNXH khoa học,7.0,3
ML202,Tư tưởng Hồ Chí Minh,7.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.0,3
NA151,Khoa học môi trường,5.0,2
PG100,Giáo dục thể chất,7.3,4
PG121,Giáo dục quốc phòng,7.1,4
SH121,Địa lý kinh tế,7.0,2
SH131,Pháp luật đại cương,5.5,2
AC201,Nguyên lý kế toán,7.7,3
AC210,Kế toán doanh nghiệp,5.6,3
AC341,Kế toán quản trị,5.0,3
AD211,Văn hóa Hà Nội,9.5,2
BA101,Quản trị học,6.2,2
BA221,Phân tích và lập dự án đầu tư,6.4,2
BA312,Quản lý sản xuất và tác nghiệp 2,7.2,2
BA313,Quản trị chiến lược,7.0,3
BA322,Quản lý dự án,9.3,2
BA323,Quản lý chất lượng,8.2,2
BA325,Nghiệp vụ xuất nhập khẩu,6.2,2
BA418,CĐTN: Lãnh đạo doanh nghiệp,8.2,3
BK201,Ngân hàng thương mại 1,9.2,3
BK321A,Thanh toán quốc tế,5.0,2
CF201,Lý thuyết thuật toán,5.0,3
CS110,Kỹ thuật số,5.9,2
CS223,Lập trình Java,3.5,3
CS315,Nguyên lý hệ điều hành,7.0,3
EC202,Kinh tế vi mô,5.0,2
EC203,Kinh tế vĩ mô,7.6,2
EC311,Mô hình kinh tế,7.6,2
FN211D,Nhập môn tài chính doanh nghiệp,5.4,2
FN221,Tài chính công,7.1,2
IS202,Tin quản lý Foxpro,9.3,3
IS222,Cơ sở dữ liệu,5.8,3
IS332,Phân tích thiết kế hướng đối tượng,7.7,3
IS333,Phân tích thiết kế hệ thống thông tin,6.0,2
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",8.5,4
MA231,Xác suất thống kê ứng dụng,6.4,4
MI201,Toán rời rạc,5.0,3
MI312,Đồ họa,5.0,2
MK201,Nguyên lý marketing,7.0,2
MK302,Nghiên cứu marketing,8.2,3
MK311,Quản trị Marketing,8.0,3
MK312,Quản trị thương hiệu,8.3,2
MK419,CĐTN: Marketing Quốc tế,9.6,3
PE201,Tiếng Anh trong tin học 1A,6.4,2
PE221,Tiếng Anh doanh nghiệp 1A,6.2,2
PE302,Tiếng Anh trong tin học 1B,8.1,2
PE322,Tiếng Anh doanh nghiệp 1B,6.5,2
PE323,Tiếng Anh doanh nghiệp 2A,6.5,2
PE424,Tiếng Anh doanh nghiệp 2B,5.9,2
SE302,Công nghệ phần mềm,6.5,2
