Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.2,2
CS102,Công dân số,8.2,2
CS121,Ngôn ngữ lập trình,8.1,3
CS122,Lập trình hướng đối tượng,7.8,3
EC102,Nhập môn kinh tế học,8.8,2
GE101,Tiếng Anh sơ cấp 1,10.0,2
GE102,Tiếng Anh sơ cấp 2,9.0,2
GE103,Tiếng Anh sơ cấp 3,8.0,2
GE201,Tiếng Anh sơ trung cấp 1,4.9,2
GE202,Tiếng Anh sơ trung cấp 2,5.0,2
GE205,Tiếng Anh sơ trung cấp 3,0.0,2
GJ101,Tiếng Nhật 1,8.5,2
IS314,Hệ thống thông tin,8.2,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.6,3
MA104,Số và cấu trúc đại số,5.1,3
MA239,Xác suất thống kê,0.0,4
MI322,Trí tuệ nhân tạo và công nghệ tri thức,0.0,3
ML113,Triết học Mác - Lênin,9.9,3
ML114,Kinh tế chính trị Mác - Lênin,8.0,2
ML115,Chủ nghĩa xã hội khoa học,7.7,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,0.0,2
NA151,Khoa học môi trường,8.9,2
PG100,Giáo dục thể chất,8.6,4
PG121,Giáo dục quốc phòng,5.9,4
SH131,Pháp luật đại cương,9.3,2
VL101,Tiếng Việt thực hành,9.0,2
AD216,Kỹ năng sống,10.0,3
AD243,Hội họa cơ bản,8.2,3
CF211,Phân tích và thiết kế thuật toán,6.1,2
CF212,Cấu trúc dữ liệu,8.5,3
CS110,Kỹ thuật số,8.5,2
CS212,Kiến trúc máy tính,6.3,3
CS315,Nguyên lý hệ điều hành,7.6,3
CS321,Nhập môn khoa học dữ liệu,7.0,2
IS222,Cơ sở dữ liệu,6.1,3
IS322,Hệ quản trị cơ sở dữ liệu,8.0,3
IS332,Phân tích thiết kế hướng đối tượng,7.1,3
MA110,Giải tích 1,0.0,3
MA120,Đại số tuyến tính,5.4,3
MI201,Toán rời rạc,7.6,3
NW212,Mạng máy tính,5.1,2
SE302,Công nghệ phần mềm,6.8,2
