Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,2.1,4
CF231,Lý thuyết thông tin và mã hóa,2.4,2
CS100,Tin đại cương,6.8,2
CS101,Công dân số,10.0,2
CS121,Ngôn ngữ lập trình,8.6,3
CS122,Lập trình hướng đối tượng,7.2,3
EC102,Nhập môn kinh tế học,6.7,2
GE101,Tiếng Anh sơ cấp 1,7.6,2
GE102,Tiếng Anh sơ cấp 2,6.5,2
GE103,Tiếng Anh sơ cấp 3,6.9,2
GE201,Tiếng Anh sơ trung cấp 1,7.3,2
GE202,Tiếng Anh sơ trung cấp 2,8.5,2
GE205,Tiếng Anh sơ trung cấp 3,6.3,2
GE231,Tiếng Anh trung cấp 1,6.8,2
GF101,Tiếng Pháp 1,7.1,2
GF102,Tiếng Pháp 2,3.0,2
IS314,Hệ thống thông tin,2.6,3
IS325,Cơ sở dữ liệu phân tán,6.4,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.1,3
MA104,Số và cấu trúc đại số,6.6,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,7.1,3
ML113,Triết học Mác - Lênin,7.7,3
ML115,Chủ nghĩa xã hội khoa học,7.8,2
NA151,Khoa học môi trường,8.6,2
PG102,GDTC: Thể dục cổ truyền cơ bản,10.0,1
PG106,GDTC: Bóng bàn cơ bản,1.5,1
PG118,GDTC: Thể dục cơ bản,2.7,1
PG121,Giáo dục quốc phòng,6.3,4
SH131,Pháp luật đại cương,2.8,2
AD216,Kỹ năng sống,9.3,3
AD242,Thiết kế mỹ thuật,7.5,3
CF211,Phân tích và thiết kế thuật toán,-1.0,2
CF212,Cấu trúc dữ liệu,5.0,3
CF301,Ngôn ngữ hình thức và Otomat,7.0,3
CF321,Xử lý tín hiệu số,-1.0,3
CS110,Kỹ thuật số,7.2,2
CS212,Kiến trúc máy tính,7.8,3
CS315,Nguyên lý hệ điều hành,7.4,3
CS321,Nhập môn khoa học dữ liệu,8.8,2
CS425,Một số vấn đề hiện đại trong khoa học máy tính,10.0,2
IS222,Cơ sở dữ liệu,6.5,3
IS322,Hệ quản trị cơ sở dữ liệu,4.9,3
IS332,Phân tích thiết kế hướng đối tượng,7.7,3
IS345,An toàn thông tin,2.2,3
MA110,Giải tích 1,2.2,3
MA120,Đại số tuyến tính,6.1,3
MA231,Xác suất thống kê ứng dụng,4.0,4
MI201,Toán rời rạc,7.9,3
NW212,Mạng máy tính,6.1,2
