Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,2.7,2
CS100,Tin đại cương,5.9,2
CS101,Công dân số,10.0,2
CS121,Ngôn ngữ lập trình,7.0,3
CS122,Lập trình hướng đối tượng,8.8,3
CS320,Học máy,3.8,3
GE101,Tiếng Anh sơ cấp 1,6.3,2
GE102,Tiếng Anh sơ cấp 2,6.5,2
GE103,Tiếng Anh sơ cấp 3,5.3,2
GE201,Tiếng Anh sơ trung cấp 1,5.3,2
GE202,Tiếng Anh sơ trung cấp 2,5.7,2
GE205,Tiếng Anh sơ trung cấp 3,4.4,2
GE301,Tiếng Anh trung cấp 1,5.7,2
GE303,Tiếng Anh trung cấp 2,4.3,2
GE333,Tiếng Anh trung cấp 3,4.0,2
GJ101,Tiếng Nhật 1,8.2,2
GJ102,Tiếng Nhật 2,9.0,2
IP401,Thực tập ngành Khoa học máy tính,8.0,2
IS314,Hệ thống thông tin,7.2,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.1,3
MA104,Số và cấu trúc đại số,5.1,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,6.7,3
ML113,Triết học Mác - Lênin,9.9,3
ML114,Kinh tế chính trị Mác - Lênin,7.5,2
ML115,Chủ nghĩa xã hội khoa học,7.4,2
ML202,Tư tưởng Hồ Chí Minh,8.5,2
ML204,Lịch sử Đảng,7.7,2
NA151,Khoa học môi trường,8.9,2
PG100,Giáo dục thể chất,5.6,4
PG121,Giáo dục quốc phòng,5.8,4
SH131,Pháp luật đại cương,6.4,2
VL101,Tiếng Việt thực hành,7.5,2
AD206,Ẩm thực Việt Nam,2.2,3
AD215,Ứng dụng PowerPoint,-1.0,3
AD240,Nhiếp ảnh cơ bản,2.7,3
CF211,Phân tích và thiết kế thuật toán,9.5,2
CF212,Cấu trúc dữ liệu,8.0,3
CF301,Ngôn ngữ hình thức và Otomat,2.3,3
CS110,Kỹ thuật số,4.0,2
CS212,Kiến trúc máy tính,6.7,3
CS224,Lập trình .Net,8.0,3
CS315,Nguyên lý hệ điều hành,8.3,3
CS321,Nhập môn khoa học dữ liệu,-1.0,2
IS222,Cơ sở dữ liệu,5.0,3
IS322,Hệ quản trị cơ sở dữ liệu,4.5,3
IS326,Khai phá dữ liệu,5.5,3
IS332,Phân tích thiết kế hướng đối tượng,7.6,3
IT320,Phát triển ứng dụng với Python,1.4,3
MA110,Giải tích 1,7.8,3
MA111,Giải tích 2,9.5,3
MA120,Đại số tuyến tính,6.8,3
MA231,Xác suất thống kê ứng dụng,7.2,4
MI201,Toán rời rạc,6.5,3
MI312,Đồ họa,10.0,2
NW212,Mạng máy tính,5.0,2
SE302,Công nghệ phần mềm,7.5,2
