Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.6,2
CS121,Ngôn ngữ lập trình,9.0,3
CS122,Lập trình hướng đối tượng,8.0,3
CS320,Học máy,10.0,3
EC102,Nhập môn kinh tế học,4.1,2
GE101,Tiếng Anh sơ cấp 1,10.0,2
GE102,Tiếng Anh sơ cấp 2,9.1,2
GE103,Tiếng Anh sơ cấp 3,8.3,2
GE201,Tiếng Anh sơ trung cấp 1,9.0,2
GE202,Tiếng Anh sơ trung cấp 2,8.3,2
GE205,Tiếng Anh sơ trung cấp 3,7.5,2
GE301,Tiếng Anh trung cấp 1,8.8,2
GE303,Tiếng Anh trung cấp 2,8.8,2
GE305,Tiếng Anh trung cấp 3,8.0,2
GJ101,Tiếng Nhật 1,5.6,2
GJ102,Tiếng Nhật 2,3.9,2
IP401,Thực tập ngành Khoa học máy tính,0.0,2
IS314,Hệ thống thông tin,5.8,3
IS330,Dữ liệu lớn,5.6,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.2,3
MA103,Số và cấu trúc đại số,5.0,2
MI322,Trí tuệ nhân tạo và công nghệ tri thức,5.9,3
ML111,Triết học Mác – Lênin,6.9,2
ML112,Kinh tế chính trị và CNXH khoa học,6.1,3
ML202,Tư tưởng Hồ Chí Minh,7.4,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,5.4,3
NA151,Khoa học môi trường,7.3,2
PG115,GDTC: Bóng chuyền cơ bản,5.7,1
PG118,GDTC: Thể dục cơ bản,10.0,1
PG120,Thể dục cơ bản nâng cao,7.3,1
PG121,Giáo dục quốc phòng,6.2,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,7.7,3
SH131,Pháp luật đại cương,5.0,2
VL101,Tiếng Việt thực hành,6.0,2
AD206,Ẩm thực Việt Nam,8.5,3
AD216,Kỹ năng sống,9.2,3
CF211,Phân tích và thiết kế thuật toán,8.4,2
CF212,Cấu trúc dữ liệu,6.9,3
CF301,Ngôn ngữ hình thức và Otomat,5.0,3
CS110,Kỹ thuật số,4.5,2
CS212,Kiến trúc máy tính,5.6,3
CS223,Lập trình Java,8.0,3
CS224,Lập trình .Net,9.0,3
CS315,Nguyên lý hệ điều hành,7.0,3
CS321,Nhập môn khoa học dữ liệu,6.9,2
CS425,Một số vấn đề hiện đại trong khoa học máy tính,10.0,2
IS222,Cơ sở dữ liệu,5.8,3
IS322,Hệ quản trị cơ sở dữ liệu,2.8,3
IS332,Phân tích thiết kế hướng đối tượng,6.4,3
MA110,Giải tích 1,3.4,3
MA111,Giải tích 2,5.3,3
MA120,Đại số tuyến tính,4.0,3
MA230,Xác suất,6.5,3
MI201,Toán rời rạc,7.9,3
MI312,Đồ họa,8.5,2
NW212,Mạng máy tính,5.4,2
SE302,Công nghệ phần mềm,7.5,2
SE380,Project,6.9,3
SE487,CĐTN: Phát triển phần mềm,9.4,6
SM201,Phương pháp luận nghiên cứu khoa học,7.9,3
