Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,0.0,4
CS100,Tin đại cương,7.6,2
CS102,Công dân số,4.3,2
CS110,Kỹ thuật số,6.8,2
CS121,Ngôn ngữ lập trình,5.9,3
CS122,Lập trình hướng đối tượng,3.2,3
CS212,Kiến trúc máy tính,0.0,3
EC102,Nhập môn kinh tế học,6.4,2
GE111,Tiếng Anh sơ cấp 1,8.3,2
GE112,Tiếng Anh sơ cấp 2,8.0,2
GJ101,Tiếng Nhật 1,8.5,2
GJ102,Tiếng Nhật 2,8.5,2
IS222,Cơ sở dữ liệu,5.3,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.6,3
MA110,Giải tích 1,5.3,3
MA120,Đại số tuyến tính,4.6,3
MA239,Xác suất thống kê,0.0,4
MI201,Toán rời rạc,0.0,3
ML113,Triết học Mác - Lênin,7.3,3
ML114,Kinh tế chính trị Mác - Lênin,6.8,2
ML115,Chủ nghĩa xã hội khoa học,7.3,2
ML204,Lịch sử Đảng,7.4,2
NA151,Khoa học môi trường,6.5,2
PG113,GDTC: Bóng rổ cơ bản,0.0,1
PG118,GDTC: Thể dục cơ bản,5.0,1
SH131,Pháp luật đại cương,6.2,2
VL101,Tiếng Việt thực hành,6.5,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,0.0,3
