Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,7.9,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,2.7,3
EC101,Kinh tế học đại cương,5.0,3
GE100,Tiếng Anh cho người mới bắt đầu,7.3,2
GE101A,Tiếng Anh sơ cấp 1,7.2,2
GE102A,Tiếng Anh sơ cấp 2,7.1,2
GE201A,Tiếng Anh sơ trung cấp 1,7.1,2
GF101,Tiếng Pháp 1,8.9,2
GF102,Tiếng Pháp 2,5.6,2
GJ101,Tiếng Nhật 1,6.8,2
IM201,Kỹ năng soạn thảo VB (MS office),6.0,3
IS314,Hệ thống thông tin,6.5,3
MA100A,Toán 1,10.0,2
MA110A,Giải tích 1A,0.0,2
MA120A,Đại số tuyến tính 1,5.0,2
ML111,Triết học Mác – Lênin,9.4,2
ML112,Kinh tế chính trị và CNXH khoa học,5.3,3
ML202,Tư tưởng Hồ Chí Minh,7.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,6.0,3
NA151,Khoa học môi trường,5.0,2
NW312A,Thiết kế quản trị mạng,1.1,4
PG100,Giáo dục thể chất,6.8,4
PG121,Giáo dục quốc phòng,5.1,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,6.6,3
SH131,Pháp luật đại cương,6.0,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,3.6,3
CF212,Cấu trúc dữ liệu,5.0,3
CF301,Ngôn ngữ hình thức và Otomat,5.0,3
CS110,Kỹ thuật số,5.5,2
CS212,Kiến trúc máy tính,5.9,3
CS223,Lập trình Java,7.0,3
CS224,Lập trình .Net,5.0,3
CS315,Nguyên lý hệ điều hành,6.3,3
CS316,Hệ điều hành Unix,0.0,3
IS222,Cơ sở dữ liệu,5.0,3
IS322,Hệ quản trị cơ sở dữ liệu,1.2,3
IS332,Phân tích thiết kế hướng đối tượng,6.0,3
IS333,Phân tích thiết kế hệ thống thông tin,5.0,2
MA110,Giải tích 1,5.1,3
MA111,Giải tích 2,4.2,3
MA222,Đại số đại cương,0.0,2
MA231,Xác suất thống kê ứng dụng,4.0,4
MI201,Toán rời rạc,6.8,3
MI312,Đồ họa,5.0,2
MI321,Trí tuệ nhân tạo,4.1,3
MI414,Giao diện người máy,7.0,2
NW212,Mạng máy tính,5.0,2
PE201,Tiếng Anh trong tin học 1A,7.5,2
PE302,Tiếng Anh trong tin học 1B,6.4,2
PE303,Tiếng Anh trong tin học 2A,6.9,2
PE404,Tiếng Anh trong tin học 2B,6.9,2
SE302,Công nghệ phần mềm,7.1,2
SM201,Phương pháp luận nghiên cứu khoa học,8.7,3
