Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,0.0,2
CS121,Ngôn ngữ lập trình,0.0,3
GE100,Tiếng Anh cho người mới bắt đầu,7.8,2
GE101A,Tiếng Anh sơ cấp 1,7.5,2
GE102A,Tiếng Anh sơ cấp 2,5.5,2
GE201A,Tiếng Anh sơ trung cấp 1,-0.3,2
MA102,Toán cơ sở,0.0,3
ML111,Triết học Mác – Lênin,0.0,2
ML112,Kinh tế chính trị và CNXH khoa học,0.0,3
NA151,Khoa học môi trường,0.0,2
PG122,GDQP: Đường lối quân sự của Đảng,0.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,0.0,1
SH131,Pháp luật đại cương,0.0,2
VL101,Tiếng Việt thực hành,0.0,2
