Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.2,2
CS102,Công dân số,8.3,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,4.6,3
EC102,Nhập môn kinh tế học,7.7,2
GE111,Tiếng Anh sơ cấp 1,7.7,2
GE112,Tiếng Anh sơ cấp 2,6.8,2
GE121,Tiếng Anh sơ trung cấp 1,6.8,2
GE222,Tiếng Anh sơ trung cấp 2,6.6,2
GF101,Tiếng Pháp 1,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.7,3
MA104,Số và cấu trúc đại số,4.4,3
MA239,Xác suất thống kê,0.0,4
ML113,Triết học Mác - Lênin,8.7,3
ML114,Kinh tế chính trị Mác - Lênin,6.6,2
ML115,Chủ nghĩa xã hội khoa học,4.2,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,0.0,2
NA151,Khoa học môi trường,8.1,2
PG102,GDTC: Thể dục cổ truyền cơ bản,0.0,1
PG113,GDTC: Bóng rổ cơ bản,7.3,1
PG115,GDTC: Bóng chuyền cơ bản,0.0,1
PG118,GDTC: Thể dục cơ bản,7.2,1
PG121,Giáo dục quốc phòng,6.1,4
SH131,Pháp luật đại cương,6.2,2
VL101,Tiếng Việt thực hành,6.2,2
CS110,Kỹ thuật số,5.0,2
CS212,Kiến trúc máy tính,0.0,3
IS222,Cơ sở dữ liệu,10.0,3
MA110,Giải tích 1,5.5,3
MA111,Giải tích 2,6.1,3
MA120,Đại số tuyến tính,6.1,3
MI201,Toán rời rạc,0.0,3
