Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,6.2,2
CS100,Tin đại cương,6.8,2
CS121,Ngôn ngữ lập trình,4.4,3
CS122,Lập trình hướng đối tượng,5.0,3
EC102,Nhập môn kinh tế học,8.3,2
GE100,Tiếng Anh cho người mới bắt đầu,9.3,2
GE101A,Tiếng Anh sơ cấp 1,8.9,2
GE102A,Tiếng Anh sơ cấp 2,8.0,2
GE201A,Tiếng Anh sơ trung cấp 1,8.0,2
GE202A,Tiếng Anh sơ trung cấp 2,7.9,2
GF101,Tiếng Pháp 1,6.6,2
GF102,Tiếng Pháp 2,5.4,2
IM001,Kỹ năng CNTT cơ bản,7.7,0
IP401,Thực tập ngành Khoa học máy tính,7.5,2
IS314,Hệ thống thông tin,6.6,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.2,3
MA103,Số và cấu trúc đại số,3.8,2
MA104,Số và cấu trúc đại số,5.2,3
ML111,Triết học Mác – Lênin,6.3,2
ML112,Kinh tế chính trị và CNXH khoa học,6.7,3
ML202,Tư tưởng Hồ Chí Minh,7.6,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.3,3
NA151,Khoa học môi trường,6.9,2
PG100,Giáo dục thể chất,8.5,4
PG121,Giáo dục quốc phòng,5.7,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,6.0,3
SH131,Pháp luật đại cương,5.9,2
VL101,Tiếng Việt thực hành,7.3,2
AD204,Ẩm thực Việt nam,8.5,4
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,8.8,3
CF212,Cấu trúc dữ liệu,5.6,3
CF301,Ngôn ngữ hình thức và Otomat,5.0,3
CS110,Kỹ thuật số,5.6,2
CS212,Kiến trúc máy tính,6.3,3
CS223,Lập trình Java,7.2,3
CS315,Nguyên lý hệ điều hành,6.3,3
IS222,Cơ sở dữ liệu,6.1,3
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS332,Phân tích thiết kế hướng đối tượng,5.4,3
MA110,Giải tích 1,4.3,3
MA111,Giải tích 2,5.0,3
MA120,Đại số tuyến tính,6.5,3
MA231,Xác suất thống kê ứng dụng,5.0,4
MI201,Toán rời rạc,5.4,3
MI312,Đồ họa,6.7,2
MI321,Trí tuệ nhân tạo,5.3,3
MI414,Giao diện người máy,7.1,2
NW212,Mạng máy tính,5.0,2
PE201,Tiếng Anh trong tin học 1A,7.5,2
PE302,Tiếng Anh trong tin học 1B,7.6,2
PE303,Tiếng Anh trong tin học 2A,7.0,2
PE404,Tiếng Anh trong tin học 2B,7.0,2
SE302,Công nghệ phần mềm,7.0,2
SE380,Project,6.1,3
SE422,Quản lý dự án phần mềm,7.2,3
SM201,Phương pháp luận nghiên cứu khoa học,7.4,3
