Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,3.9,2
CS102,Công dân số,4.5,2
CS121,Ngôn ngữ lập trình,6.8,3
EC102,Nhập môn kinh tế học,5.2,2
GE111,Tiếng Anh sơ cấp 1,8.3,2
GE112,Tiếng Anh sơ cấp 2,7.0,2
GE121,Tiếng Anh sơ trung cấp 1,7.1,2
GE222,Tiếng Anh sơ trung cấp 2,7.7,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GF101,Tiếng Pháp 1,8.1,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.5,3
ML113,Triết học Mác - Lênin,7.3,3
ML114,Kinh tế chính trị Mác - Lênin,7.6,2
ML115,Chủ nghĩa xã hội khoa học,8.2,2
ML204,Lịch sử Đảng,0.0,2
PG110,GDTC: Bơi cơ bản,4.3,1
PG115,GDTC: Bóng chuyền cơ bản,6.7,1
PG118,GDTC: Thể dục cơ bản,6.5,1
PG121,Giáo dục quốc phòng,6.5,4
SH131,Pháp luật đại cương,7.8,2
VL101,Tiếng Việt thực hành,7.8,2
CS110,Kỹ thuật số,0.0,2
CS212,Kiến trúc máy tính,5.9,3
IS222,Cơ sở dữ liệu,5.5,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,6.4,3
NW212,Mạng máy tính,0.0,2
