Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,5.2,2
CS121,Ngôn ngữ lập trình,5.6,3
CS122,Lập trình hướng đối tượng,2.0,3
CS212A,Kiến trúc máy tính 1,5.5,2
CS311A,Hợp ngữ,2.0,2
EC101,Kinh tế học đại cương,5.3,3
GE100,Tiếng Anh cho người mới bắt đầu,5.6,2
GE101A,Tiếng Anh sơ cấp 1,5.0,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,3.8,2
GE202A,Tiếng Anh sơ trung cấp 2,0.0,2
GI101,Tiếng Ý 1,9.2,2
GI102,Tiếng Ý 2,5.5,2
IS322E,Hệ quản trị cơ sở dữ liệu,0.0,4
MA100A,Toán 1,4.0,2
MA110A,Giải tích 1A,1.0,2
MA111A,Giải tích 2A,4.0,2
MA120A,Đại số tuyến tính 1,5.0,2
ML111,Triết học Mác – Lênin,5.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.7,3
ML202,Tư tưởng Hồ Chí Minh,7.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.2,3
NA151,Khoa học môi trường,6.0,2
NW312A,Thiết kế quản trị mạng,0.0,4
PG100,Giáo dục thể chất,6.7,4
PG121,Giáo dục quốc phòng,0.0,4
PG122,GDQP: Đường lối quân sự của Đảng,5.5,1
PG123,GDQP: Công tác quốc phòng - an ninh,7.0,1
AD211,Văn hóa Hà Nội,6.6,2
CF201,Lý thuyết thuật toán,-0.4,3
CS110,Kỹ thuật số,5.0,2
CS315,Nguyên lý hệ điều hành,5.0,3
CS316,Hệ điều hành Unix,0.0,3
IS222,Cơ sở dữ liệu,2.4,3
IS424A,Lập trình cơ sở dữ liệu 1,0.0,4
MA212,Phương trình vi phân,6.0,2
MA231,Xác suất thống kê ứng dụng,0.0,4
MI201,Toán rời rạc,0.0,3
MI414,Giao diện người máy,5.0,2
NW212,Mạng máy tính,8.0,2
NW332A,An toàn mạng,5.2,4
