Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,0.0,4
CS100,Tin đại cương,6.2,2
CS102,Công dân số,7.3,2
CS121,Ngôn ngữ lập trình,10.0,3
CS122,Lập trình hướng đối tượng,9.5,3
EC101,Kinh tế học đại cương,7.9,3
EC102,Nhập môn kinh tế học,-1.0,2
GE101,Tiếng Anh sơ cấp 1,-1.0,2
GZ101,Tiếng Trung 1,0.0,2
IS325,Cơ sở dữ liệu phân tán,5.4,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.1,3
MA104,Số và cấu trúc đại số,0.0,3
ML113,Triết học Mác - Lênin,8.0,3
ML114,Kinh tế chính trị Mác - Lênin,-1.0,2
PG122,GDQP: Đường lối quân sự của Đảng,6.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,2.0,1
PG124,GDQP: Quân sự chung,6.0,1
PG125,GDQP: Kỹ thuật bắn súng,7.0,1
SC201,Kỹ năng giao tiếp và thuyết trình,6.7,2
SH131,Pháp luật đại cương,6.3,2
VL101,Tiếng Việt thực hành,7.5,2
AD312,Bóng đá,9.0,4
CS110,Kỹ thuật số,9.4,2
CS212,Kiến trúc máy tính,6.8,3
IS222,Cơ sở dữ liệu,7.8,3
IS314,Hệ thống thông tin,-1.0,3
IS322,Hệ quản trị cơ sở dữ liệu,6.8,3
MA120,Đại số tuyến tính,-1.0,3
MI201,Toán rời rạc,0.0,3
NW212,Mạng máy tính,-1.0,2
