Mã HP,Tên HP,Điểm,Số TC
BA314A,Quản trị nguồn nhân lực,5.0,2
CS100,Tin đại cương,5.3,2
CS121,Ngôn ngữ lập trình,6.8,3
CS122,Lập trình hướng đối tượng,1.2,3
EC101,Kinh tế học đại cương,5.2,3
FN201A,Lý thuyết tài chính tiền tệ,6.7,2
FN211,Tài chính doanh nghiệp,0.0,3
GE100,Tiếng Anh cho người mới bắt đầu,8.0,2
GE101A,Tiếng Anh sơ cấp 1,7.1,2
GE102A,Tiếng Anh sơ cấp 2,7.2,2
GE201A,Tiếng Anh sơ trung cấp 1,5.4,2
GE202A,Tiếng Anh sơ trung cấp 2,5.5,2
GF101,Tiếng Pháp 1,7.8,2
GF102,Tiếng Pháp 2,5.7,2
IM201,Kỹ năng soạn thảo VB (MS office),6.0,3
MA102,Toán cơ sở,5.0,3
ML111,Triết học Mác – Lênin,9.2,2
ML112,Kinh tế chính trị và CNXH khoa học,5.3,3
ML112B,Chủ nghĩa xã hội khoa học,7.0,2
ML202,Tư tưởng Hồ Chí Minh,7.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.0,3
NA151,Khoa học môi trường,7.0,2
PG101,GDTC: Lý thuyết,0.0,1
PG102,GDTC: Thể dục cổ truyền cơ bản,-1.0,1
PG104,GDTC: Cầu lông cơ bản,-1.0,1
PG106,GDTC: Bóng bàn cơ bản,0.0,1
PG113,GDTC: Bóng rổ cơ bản,5.9,1
PG115,GDTC: Bóng chuyền cơ bản,4.7,1
PG118,GDTC: Thể dục cơ bản,6.5,1
PG121,Giáo dục quốc phòng,6.7,4
SH131,Pháp luật đại cương,8.0,2
AC201,Nguyên lý kế toán,5.0,3
AC210,Kế toán doanh nghiệp,3.0,3
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,9.0,3
BA101,Quản trị học,6.8,2
BA313,Quản trị chiến lược,6.7,3
BK201,Ngân hàng thương mại 1,5.2,3
CS110,Kỹ thuật số,0.0,2
CS212,Kiến trúc máy tính,0.0,3
CS224,Lập trình .Net,0.0,3
CS315,Nguyên lý hệ điều hành,0.0,3
CS316,Hệ điều hành Unix,-1.0,3
EC202,Kinh tế vi mô,5.2,2
EC203,Kinh tế vĩ mô,5.0,2
FN211D,Nhập môn tài chính doanh nghiệp,0.0,2
FN221,Tài chính công,7.5,2
IS201,Tin quản lý Access,5.8,3
IS222,Cơ sở dữ liệu,1.2,3
IS322,Hệ quản trị cơ sở dữ liệu,1.2,3
IS332,Phân tích thiết kế hướng đối tượng,5.1,3
IS333,Phân tích thiết kế hệ thống thông tin,4.1,2
IS382,Công nghệ thông tin trong doanh nghiệp,5.5,2
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",0.0,4
MA222,Đại số đại cương,0.0,2
MA231,Xác suất thống kê ứng dụng,0.0,4
MA241,Toán tài chính,0.9,2
MI201,Toán rời rạc,0.0,3
MK201,Nguyên lý marketing,7.2,2
MK311,Quản trị Marketing,6.7,3
NW212,Mạng máy tính,0.0,2
NW312,Thiết kế và quản trị mạng,0.0,3
PE221,Tiếng Anh doanh nghiệp 1A,6.9,2
PE322,Tiếng Anh doanh nghiệp 1B,6.2,2
PE323,Tiếng Anh doanh nghiệp 2A,5.8,2
PE424,Tiếng Anh doanh nghiệp 2B,5.0,2
SE302,Công nghệ phần mềm,5.0,2
SM201,Phương pháp luận nghiên cứu khoa học,8.2,3
