Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.6,2
CS121,Ngôn ngữ lập trình,2.8,3
CS122,Lập trình hướng đối tượng,-1.0,3
EC102,Nhập môn kinh tế học,4.1,2
GE100,Tiếng Anh cho người mới bắt đầu,10.0,2
GE101A,Tiếng Anh sơ cấp 1,9.1,2
GE102A,Tiếng Anh sơ cấp 2,8.6,2
GE201A,Tiếng Anh sơ trung cấp 1,7.5,2
GE202A,Tiếng Anh sơ trung cấp 2,7.4,2
GF101,Tiếng Pháp 1,6.4,2
GF102,Tiếng Pháp 2,2.1,2
IM001,Kỹ năng CNTT cơ bản,7.0,0
IM201,Kỹ năng soạn thảo VB (MS office),10.0,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.3,3
MA103,Số và cấu trúc đại số,2.1,2
MA300,Toán chuyên ngành truyền thông dữ liệu,-1.0,3
ML111,Triết học Mác – Lênin,5.9,2
ML112,Kinh tế chính trị và CNXH khoa học,5.0,3
ML202,Tư tưởng Hồ Chí Minh,8.3,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.3,3
NA151,Khoa học môi trường,7.6,2
PG100,Giáo dục thể chất,8.2,4
PG122,GDQP: Đường lối quân sự của Đảng,1.5,1
PG123,GDQP: Công tác quốc phòng - an ninh,3.6,1
PG124,GDQP: Quân sự chung,8.0,1
PG125,GDQP: Kỹ thuật bắn súng,5.9,1
SH131,Pháp luật đại cương,5.8,2
VL101,Tiếng Việt thực hành,5.2,2
AD204,Ẩm thực Việt nam,9.0,4
CS110,Kỹ thuật số,1.7,2
CS212,Kiến trúc máy tính,-1.0,3
ET220,Lý thuyết mạch,5.2,3
IS222,Cơ sở dữ liệu,1.2,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
PE201,Tiếng Anh trong tin học 1A,6.4,2
PE302,Tiếng Anh trong tin học 1B,6.8,2
PE303,Tiếng Anh trong tin học 2A,-1.0,2
SM201,Phương pháp luận nghiên cứu khoa học,-1.0,3
TC311,Kỹ thuật truyền tin,-1.0,3
