Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,8.0,3
CS100,Tin đại cương,7.2,2
CS102,Công dân số,9.0,2
CS110,Kỹ thuật số,7.9,2
CS121,Ngôn ngữ lập trình,8.8,3
CS122,Lập trình hướng đối tượng,6.5,3
CS212,Kiến trúc máy tính,6.4,3
EC102,Nhập môn kinh tế học,8.1,2
GE101,Tiếng Anh sơ cấp 1,4.0,2
GE102,Tiếng Anh sơ cấp 2,6.7,2
GE112,Tiếng Anh sơ cấp 2,4.5,2
GJ101,Tiếng Nhật 1,9.5,2
GJ102,Tiếng Nhật 2,9.8,2
IS222,Cơ sở dữ liệu,9.5,3
IS314,Hệ thống thông tin,8.1,3
IS322,Hệ quản trị cơ sở dữ liệu,7.2,3
IS330,Dữ liệu lớn,9.0,2
IS334,Quản lý dự án hệ thống thông tin,6.9,3
IT320,Phát triển ứng dụng với Python,6.9,3
IT333,Công nghệ Web,8.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.8,3
MA104,Số và cấu trúc đại số,9.1,3
MA110,Giải tích 1,8.7,3
MA111,Giải tích 2,7.3,3
MA120,Đại số tuyến tính,9.1,3
MA231,Xác suất thống kê ứng dụng,7.6,4
MI201,Toán rời rạc,7.9,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,10.0,3
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,9.6,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML202,Tư tưởng Hồ Chí Minh,9.2,2
ML204,Lịch sử Đảng,9.0,2
NA151,Khoa học môi trường,9.1,2
NW212,Mạng máy tính,6.5,2
SE302,Công nghệ phần mềm,7.7,2
SH131,Pháp luật đại cương,9.3,2
VL101,Tiếng Việt thực hành,8.9,2
AD216,Kỹ năng sống,9.6,3
AD250,Dinh dưỡng và tiết chế,6.1,3
CS223,Lập trình Java,8.9,3
CS314,Lập trình ứng dụng di động,7.5,2
CS315,Nguyên lý hệ điều hành,7.7,3
CS320,Học máy,7.7,3
IP404,Thực tập ngành CNTT,7.5,2
IS332,Phân tích thiết kế hướng đối tượng,7.5,3
IT332,Internet of Things,5.0,2
IT380,Dự án Công nghệ thông tin,8.0,2
MI312,Đồ họa,10.0,2
