Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,8.0,3
CS100,Tin đại cương,8.3,2
CS102,Công dân số,5.8,2
CS110,Kỹ thuật số,8.9,2
CS121,Ngôn ngữ lập trình,7.6,3
CS122,Lập trình hướng đối tượng,9.6,3
CS212,Kiến trúc máy tính,7.5,3
EC102,Nhập môn kinh tế học,9.0,2
GE101,Tiếng Anh sơ cấp 1,7.9,2
GE102,Tiếng Anh sơ cấp 2,7.4,2
GE103,Tiếng Anh sơ cấp 3,7.6,2
GE201,Tiếng Anh sơ trung cấp 1,6.1,2
GE202,Tiếng Anh sơ trung cấp 2,6.8,2
GE205,Tiếng Anh sơ trung cấp 3,6.6,2
GF101,Tiếng Pháp 1,6.4,2
GF102,Tiếng Pháp 2,5.9,2
IS222,Cơ sở dữ liệu,8.3,3
IS314,Hệ thống thông tin,9.0,3
IS322,Hệ quản trị cơ sở dữ liệu,9.5,3
IS330,Dữ liệu lớn,8.0,2
IT320,Phát triển ứng dụng với Python,0.0,3
IT333,Công nghệ Web,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.9,3
MA104,Số và cấu trúc đại số,10.0,3
MA110,Giải tích 1,10.0,3
MA111,Giải tích 2,9.0,3
MA120,Đại số tuyến tính,9.2,3
MA239,Xác suất thống kê,8.7,4
MI201,Toán rời rạc,9.1,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,9.5,3
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,9.5,2
ML115,Chủ nghĩa xã hội khoa học,8.9,2
ML202,Tư tưởng Hồ Chí Minh,9.6,2
ML204,Lịch sử Đảng,9.4,2
NA151,Khoa học môi trường,9.0,2
NW212,Mạng máy tính,8.3,2
SH131,Pháp luật đại cương,9.0,2
VL101,Tiếng Việt thực hành,7.7,2
AD216,Kỹ năng sống,0.0,3
AD240,Nhiếp ảnh cơ bản,0.0,3
CS314,Lập trình ứng dụng di động,9.7,2
CS315,Nguyên lý hệ điều hành,8.0,3
IS332,Phân tích thiết kế hướng đối tượng,8.2,3
IT380,Dự án Công nghệ thông tin,0.0,2
