Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.0,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,1.4,3
EC102,Nhập môn kinh tế học,-1.0,2
GE101,Tiếng Anh sơ cấp 1,7.8,2
GE102,Tiếng Anh sơ cấp 2,6.4,2
GE103,Tiếng Anh sơ cấp 3,5.0,2
GE201,Tiếng Anh sơ trung cấp 1,5.0,2
GE202,Tiếng Anh sơ trung cấp 2,-1.0,2
GJ101,Tiếng Nhật 1,-1.0,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
MA101,"Logic, suy luận toán học và kỹ thuật đếm",2.8,3
MA103,Số và cấu trúc đại số,-1.0,2
ML111,Triết học Mác – Lênin,5.3,2
ML112,Kinh tế chính trị và CNXH khoa học,4.4,3
ML202,Tư tưởng Hồ Chí Minh,7.6,2
NA151,Khoa học môi trường,7.5,2
PG100,Giáo dục thể chất,8.0,4
PG121,Giáo dục quốc phòng,6.0,4
SH131,Pháp luật đại cương,5.6,2
VL101,Tiếng Việt thực hành,6.9,2
CF212,Cấu trúc dữ liệu,4.2,3
CS110,Kỹ thuật số,1.8,2
CS212,Kiến trúc máy tính,1.2,3
IS222,Cơ sở dữ liệu,1.7,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
MI201,Toán rời rạc,2.1,3
NW212,Mạng máy tính,-1.0,2
SM201,Phương pháp luận nghiên cứu khoa học,3.8,3
