Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.5,2
CS110,Kỹ thuật số,5.6,2
CS121,Ngôn ngữ lập trình,7.0,3
CS122,Lập trình hướng đối tượng,-1.0,3
GE101,Tiếng Anh sơ cấp 1,6.5,2
GE102,Tiếng Anh sơ cấp 2,7.0,2
GE103,Tiếng Anh sơ cấp 3,6.2,2
GE201,Tiếng Anh sơ trung cấp 1,-1.0,2
IS222,Cơ sở dữ liệu,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.7,3
MA120,Đại số tuyến tính,6.4,3
ML111,Triết học Mác – Lênin,6.1,2
ML112,Kinh tế chính trị và CNXH khoa học,-1.0,3
PG118,GDTC: Thể dục cơ bản,1.2,1
SH131,Pháp luật đại cương,7.0,2
