Mã HP,Tên HP,Điểm,Số TC
CF321A,Xử lý tín hiệu số,3.0,2
CS100,Tin đại cương,7.5,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,7.8,3
EC101,Kinh tế học đại cương,5.0,3
GE100,Tiếng Anh cho người mới bắt đầu,6.5,2
GE101A,Tiếng Anh sơ cấp 1,6.0,2
GE102A,Tiếng Anh sơ cấp 2,5.7,2
GE201A,Tiếng Anh sơ trung cấp 1,5.4,2
GE202A,Tiếng Anh sơ trung cấp 2,5.1,2
GJ101,Tiếng Nhật 1,5.0,2
GJ102,Tiếng Nhật 2,5.0,2
MA102,Toán cơ sở,8.0,3
ML111,Triết học Mác – Lênin,8.7,2
ML112,Kinh tế chính trị và CNXH khoa học,5.7,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.0,3
NA151,Khoa học môi trường,8.0,2
PG100,Giáo dục thể chất,6.3,4
PG121,Giáo dục quốc phòng,7.4,4
SH131,Pháp luật đại cương,5.0,2
TC313,Kỹ thuật truyền dẫn,-1.0,3
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,9.0,3
CF212,Cấu trúc dữ liệu,4.0,3
CF231,Lý thuyết thông tin và mã hóa,7.0,2
CS110,Kỹ thuật số,5.0,2
CS210B,Thực hành điện tử số,7.0,2
CS211,Vi điều khiển và ứng dụng,8.0,3
CS212,Kiến trúc máy tính,5.5,3
CS212A,Kiến trúc máy tính 1,6.0,2
CS312,Lập trình hệ thống,0.0,3
CS315,Nguyên lý hệ điều hành,1.0,3
CS316,Hệ điều hành Unix,0.5,3
CS411,Ứng dụng KT vi xử lý trong đo lường và điều khiển,5.0,2
ET220,Lý thuyết mạch,5.0,3
IS222,Cơ sở dữ liệu,5.7,3
IS332,Phân tích thiết kế hướng đối tượng,5.0,3
MA110,Giải tích 1,2.5,3
MA110A,Giải tích 1A,5.0,2
MA111,Giải tích 2,3.6,3
MA120A,Đại số tuyến tính 1,0.0,2
MA222,Đại số đại cương,7.2,2
MA231,Xác suất thống kê ứng dụng,4.2,4
MI201,Toán rời rạc,0.0,3
NW212,Mạng máy tính,5.0,2
NW312,Thiết kế và quản trị mạng,6.3,3
NW332,An toàn mạng,6.0,3
PE201,Tiếng Anh trong tin học 1A,5.0,2
PE302,Tiếng Anh trong tin học 1B,5.0,2
PE303,Tiếng Anh trong tin học 2A,6.2,2
SM201,Phương pháp luận nghiên cứu khoa học,5.0,3
TC301,Hệ thống mạng viễn thông,6.5,3
TC311,Kỹ thuật truyền tin,6.0,3
TC403,Mạng truy nhập,6.5,2
TC422,Thông tin di động và vệ tinh,6.0,2
TC458,CĐTN: Các giải pháp mạng đô thị,8.0,6
