Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.0,2
CS121,Ngôn ngữ lập trình,7.4,3
CS122,Lập trình hướng đối tượng,1.9,3
EC102,Nhập môn kinh tế học,4.3,2
GE111,Tiếng Anh sơ cấp 1,4.2,2
GE112,Tiếng Anh sơ cấp 2,4.4,2
GF101,Tiếng Pháp 1,8.6,2
GF102,Tiếng Pháp 2,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.5,3
MA104,Số và cấu trúc đại số,0.0,3
ML113,Triết học Mác - Lênin,7.8,3
ML114,Kinh tế chính trị Mác - Lênin,7.4,2
ML115,Chủ nghĩa xã hội khoa học,7.8,2
ML204,Lịch sử Đảng,6.0,2
NA151,Khoa học môi trường,7.2,2
PG113,GDTC: Bóng rổ cơ bản,3.6,1
PG115,GDTC: Bóng chuyền cơ bản,9.0,1
PG118,GDTC: Thể dục cơ bản,10.0,1
PG120,Thể dục cơ bản nâng cao,0.0,1
PG121,Giáo dục quốc phòng,7.6,4
SH131,Pháp luật đại cương,5.8,2
VL101,Tiếng Việt thực hành,7.5,2
CS110,Kỹ thuật số,4.9,2
CS212,Kiến trúc máy tính,8.0,3
IS222,Cơ sở dữ liệu,6.2,3
MA110,Giải tích 1,0.0,3
MA120,Đại số tuyến tính,4.3,3
MI201,Toán rời rạc,0.0,3
NW212,Mạng máy tính,0.0,2
