Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,8.5,2
CS121,Ngôn ngữ lập trình,6.9,3
CS122,Lập trình hướng đối tượng,2.3,3
CS212A,Kiến trúc máy tính 1,0.0,2
EC102,Nhập môn kinh tế học,0.0,2
GE100,Tiếng Anh cho người mới bắt đầu,7.0,2
GE101A,Tiếng Anh sơ cấp 1,2.8,2
GE102A,Tiếng Anh sơ cấp 2,0.0,2
GE201A,Tiếng Anh sơ trung cấp 1,0.0,2
GJ101,Tiếng Nhật 1,0.0,2
MA100A,Toán 1,5.0,2
MA110A,Giải tích 1A,0.0,2
MA120A,Đại số tuyến tính 1,0.0,2
ML111,Triết học Mác – Lênin,5.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.3,3
ML203,Đường lối cách mạng của Đảng CS Việt Nam,0.0,3
NA151,Khoa học môi trường,8.0,2
NW322A,Lập trình mạng,0.0,4
PG101,GDTC: Lý thuyết,7.5,1
PG102,GDTC: Thể dục cổ truyền cơ bản,7.0,1
PG104,GDTC: Cầu lông cơ bản,0.0,1
PG106,GDTC: Bóng bàn cơ bản,0.0,1
PG121,Giáo dục quốc phòng,6.1,4
SH131,Pháp luật đại cương,6.0,2
CS110,Kỹ thuật số,1.7,2
IS222,Cơ sở dữ liệu,0.6,3
MI312,Đồ họa,0.0,2
NW212,Mạng máy tính,0.0,2
