Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,0.0,4
CS100,Tin đại cương,4.6,2
CS102,Công dân số,7.5,2
CS110,Kỹ thuật số,4.3,2
CS121,Ngôn ngữ lập trình,5.2,3
CS122,Lập trình hướng đối tượng,3.0,3
CS212,Kiến trúc máy tính,4.4,3
GE111,Tiếng Anh sơ cấp 1,6.0,2
GE112,Tiếng Anh sơ cấp 2,5.6,2
IS222,Cơ sở dữ liệu,3.3,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.2,3
MA110,Giải tích 1,3.9,3
MA120,Đại số tuyến tính,4.6,3
MI201,Toán rời rạc,5.0,3
ML113,Triết học Mác - Lênin,9.5,3
ML114,Kinh tế chính trị Mác - Lênin,9.3,2
ML115,Chủ nghĩa xã hội khoa học,8.6,2
ML204,Lịch sử Đảng,8.6,2
NW212,Mạng máy tính,0.0,2
PG115,GDTC: Bóng chuyền cơ bản,5.7,1
PG118,GDTC: Thể dục cơ bản,10.0,1
SH131,Pháp luật đại cương,9.1,2
VL101,Tiếng Việt thực hành,7.3,2
CS314,Lập trình ứng dụng di động,0.0,2
IS332,Phân tích thiết kế hướng đối tượng,6.2,3
