Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.0,2
CS121,Ngôn ngữ lập trình,3.2,3
CS122,Lập trình hướng đối tượng,1.2,3
GE101,Tiếng Anh sơ cấp 1,6.7,2
GE102,Tiếng Anh sơ cấp 2,5.0,2
GE103,Tiếng Anh sơ cấp 3,5.0,2
GE201,Tiếng Anh sơ trung cấp 1,-1.0,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
MA103,Số và cấu trúc đại số,5.7,2
ML111,Triết học Mác – Lênin,6.9,2
ML112,Kinh tế chính trị và CNXH khoa học,5.3,3
NA151,Khoa học môi trường,7.4,2
PG121,Giáo dục quốc phòng,6.3,4
SH131,Pháp luật đại cương,6.0,2
VL101,Tiếng Việt thực hành,6.6,2
CS110,Kỹ thuật số,3.2,2
CS212,Kiến trúc máy tính,-1.0,3
IS222,Cơ sở dữ liệu,1.2,3
MA120,Đại số tuyến tính,6.6,3
MA231,Xác suất thống kê ứng dụng,-1.0,4
MI201,Toán rời rạc,-1.0,3
