Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,6.3,2
CS100,Tin đại cương,9.0,2
CS102,Công dân số,1.5,2
CS121,Ngôn ngữ lập trình,10.0,3
CS122,Lập trình hướng đối tượng,10.0,3
CS320,Học máy,9.5,3
EC102,Nhập môn kinh tế học,6.3,2
GE101,Tiếng Anh sơ cấp 1,7.8,2
GE102,Tiếng Anh sơ cấp 2,10.0,2
GE103,Tiếng Anh sơ cấp 3,10.0,2
GE201,Tiếng Anh sơ trung cấp 1,10.0,2
GE202,Tiếng Anh sơ trung cấp 2,9.0,2
GE205,Tiếng Anh sơ trung cấp 3,8.0,2
GE301,Tiếng Anh trung cấp 1,5.2,2
GE303,Tiếng Anh trung cấp 2,6.6,2
GE305,Tiếng Anh trung cấp 3,6.4,2
GJ101,Tiếng Nhật 1,7.3,2
GJ102,Tiếng Nhật 2,8.6,2
IM201,Kỹ năng soạn thảo VB (MS office),10.0,3
IP401,Thực tập ngành Khoa học máy tính,0.0,2
IS314,Hệ thống thông tin,8.8,3
IS325,Cơ sở dữ liệu phân tán,6.9,2
IS330,Dữ liệu lớn,9.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.4,3
MA104,Số và cấu trúc đại số,7.7,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,8.2,3
ML111,Triết học Mác – Lênin,6.3,2
ML112,Kinh tế chính trị và CNXH khoa học,8.2,3
ML202,Tư tưởng Hồ Chí Minh,8.7,2
ML204,Lịch sử Đảng,8.4,2
NA151,Khoa học môi trường,8.4,2
PG100,Giáo dục thể chất,6.0,4
PG121,Giáo dục quốc phòng,6.6,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,9.1,3
SH131,Pháp luật đại cương,8.0,2
VL101,Tiếng Việt thực hành,6.6,2
CF211,Phân tích và thiết kế thuật toán,10.0,2
CF212,Cấu trúc dữ liệu,10.0,3
CS110,Kỹ thuật số,8.0,2
CS212,Kiến trúc máy tính,8.5,3
CS314,Lập trình ứng dụng di động,1.8,2
CS315,Nguyên lý hệ điều hành,7.1,3
CS321,Nhập môn khoa học dữ liệu,9.5,2
IS222,Cơ sở dữ liệu,8.6,3
IS322,Hệ quản trị cơ sở dữ liệu,9.0,3
IS332,Phân tích thiết kế hướng đối tượng,9.4,3
IT320,Phát triển ứng dụng với Python,9.0,3
MA110,Giải tích 1,6.0,3
MA111,Giải tích 2,7.9,3
MA120,Đại số tuyến tính,9.0,3
MA231,Xác suất thống kê ứng dụng,8.4,4
MI201,Toán rời rạc,7.9,3
MI312,Đồ họa,10.0,2
NW212,Mạng máy tính,5.6,2
SE302,Công nghệ phần mềm,7.6,2
SE380,Project,7.5,3
SE422,Quản lý dự án phần mềm,8.3,3
SE487,CĐTN: Phát triển phần mềm,9.0,6
