Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.4,2
EC102,Nhập môn kinh tế học,0.0,2
GE101,Tiếng Anh sơ cấp 1,8.4,2
GZ101,Tiếng Trung 1,6.4,2
GZ102,Tiếng Trung 2,0.0,2
IS222,Cơ sở dữ liệu,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.2,3
ML113,Triết học Mác - Lênin,9.9,3
ML114,Kinh tế chính trị Mác - Lênin,6.9,2
ML115,Chủ nghĩa xã hội khoa học,0.0,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,0.0,2
PG113,GDTC: Bóng rổ cơ bản,6.2,1
SH131,Pháp luật đại cương,8.4,2
VL101,Tiếng Việt thực hành,7.3,2
