Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.3,2
CS110,Kỹ thuật số,2.4,2
CS121,Ngôn ngữ lập trình,-1.0,3
EC102,Nhập môn kinh tế học,-1.0,2
GE101,Tiếng Anh sơ cấp 1,7.4,2
GE102,Tiếng Anh sơ cấp 2,6.8,2
GE103,Tiếng Anh sơ cấp 3,-1.0,2
GF101,Tiếng Pháp 1,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",1.6,3
MA110,Giải tích 1,1.8,3
MA120,Đại số tuyến tính,-1.0,3
ML111,Triết học Mác – Lênin,7.3,2
ML112,Kinh tế chính trị và CNXH khoa học,-1.0,3
PG118,GDTC: Thể dục cơ bản,-1.0,1
SH131,Pháp luật đại cương,2.2,2
AD215,Ứng dụng PowerPoint,2.3,3
