Mã HP,Tên HP,Điểm,Số TC
AD204A,Ẩm thực Việt Nam,8.7,3
CS100,Tin đại cương,7.1,2
CS121,Ngôn ngữ lập trình,5.2,3
CS122,Lập trình hướng đối tượng,5.9,3
EC102,Nhập môn kinh tế học,8.5,2
GE100,Tiếng Anh cho người mới bắt đầu,7.8,2
GE101A,Tiếng Anh sơ cấp 1,7.2,2
GE102A,Tiếng Anh sơ cấp 2,8.6,2
GE201A,Tiếng Anh sơ trung cấp 1,8.0,2
GE202A,Tiếng Anh sơ trung cấp 2,7.3,2
GE203,Kỹ năng giao tiếp tiếng Anh 1,7.5,2
GE204,Kỹ năng giao tiếp tiếng Anh 2,7.3,2
GE305,Tiếng Anh trung cấp 3,4.3,2
GF101,Tiếng Pháp 1,5.0,2
GJ101,Tiếng Nhật 1,8.7,2
GJ102,Tiếng Nhật 2,5.9,2
IS314,Hệ thống thông tin,1.2,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",8.0,3
MA103,Số và cấu trúc đại số,5.6,2
ML111,Triết học Mác – Lênin,5.1,2
ML112,Kinh tế chính trị và CNXH khoa học,5.3,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.0,3
NA151,Khoa học môi trường,6.7,2
PE304,Tiếng Anh trong tin học 1,6.4,2
PE305,Tiếng Anh trong tin học 2,6.5,2
PG106,GDTC: Bóng bàn cơ bản,-1.0,1
PG115,GDTC: Bóng chuyền cơ bản,6.4,1
PG118,GDTC: Thể dục cơ bản,3.9,1
PG121,Giáo dục quốc phòng,5.7,4
SH131,Pháp luật đại cương,6.1,2
VL101,Tiếng Việt thực hành,5.9,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,8.0,3
CF211,Phân tích và thiết kế thuật toán,1.8,2
CF301,Ngôn ngữ hình thức và Otomat,-1.0,3
CF321,Xử lý tín hiệu số,-1.0,3
CS110,Kỹ thuật số,6.5,2
CS212,Kiến trúc máy tính,-1.0,3
CS223,Lập trình Java,6.6,3
CS224,Lập trình .Net,-1.0,3
IS222,Cơ sở dữ liệu,5.1,3
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS332,Phân tích thiết kế hướng đối tượng,5.3,3
MA110,Giải tích 1,6.2,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,7.5,3
MA231,Xác suất thống kê ứng dụng,5.1,4
MI201,Toán rời rạc,2.4,3
MI312,Đồ họa,4.4,2
SM201,Phương pháp luận nghiên cứu khoa học,6.5,3
