Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,0.0,4
CS100,Tin đại cương,9.1,2
CS102,Công dân số,6.7,2
CS110,Kỹ thuật số,5.4,2
CS121,Ngôn ngữ lập trình,8.3,3
CS122,Lập trình hướng đối tượng,4.0,3
CS212,Kiến trúc máy tính,7.9,3
GE111,Tiếng Anh sơ cấp 1,7.2,2
GE112,Tiếng Anh sơ cấp 2,6.7,2
GE121,Tiếng Anh sơ trung cấp 1,6.5,2
GE222,Tiếng Anh sơ trung cấp 2,0.0,2
GZ101,Tiếng Trung 1,9.3,2
GZ102,Tiếng Trung 2,0.0,2
IS222,Cơ sở dữ liệu,8.1,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.3,3
MA104,Số và cấu trúc đại số,5.2,3
MA110,Giải tích 1,0.0,3
MA120,Đại số tuyến tính,6.8,3
MI201,Toán rời rạc,0.0,3
ML113,Triết học Mác - Lênin,9.9,3
ML114,Kinh tế chính trị Mác - Lênin,8.6,2
ML115,Chủ nghĩa xã hội khoa học,4.0,2
ML204,Lịch sử Đảng,4.0,2
NA151,Khoa học môi trường,7.6,2
PG113,GDTC: Bóng rổ cơ bản,0.0,1
PG115,GDTC: Bóng chuyền cơ bản,8.0,1
SH131,Pháp luật đại cương,8.6,2
VL101,Tiếng Việt thực hành,6.6,2
CS315,Nguyên lý hệ điều hành,0.0,3
