Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,0.0,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,0.0,3
EC101,Kinh tế học đại cương,5.6,3
GE100,Tiếng Anh cho người mới bắt đầu,7.0,2
GE101A,Tiếng Anh sơ cấp 1,6.5,2
GE102A,Tiếng Anh sơ cấp 2,5.5,2
GE201A,Tiếng Anh sơ trung cấp 1,6.9,2
GE202A,Tiếng Anh sơ trung cấp 2,5.7,2
GZ101,Tiếng Trung 1,5.0,2
GZ102,Tiếng Trung 2,-1.0,2
MA102,Toán cơ sở,-1.0,3
ML111,Triết học Mác – Lênin,1.4,2
ML112,Kinh tế chính trị và CNXH khoa học,0.0,3
NA151,Khoa học môi trường,6.0,2
PG100,Giáo dục thể chất,6.2,4
PG102,GDTC: Thể dục cổ truyền cơ bản,0.0,1
PG122,GDQP: Đường lối quân sự của Đảng,4.8,1
PG123,GDQP: Công tác quốc phòng - an ninh,3.0,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,7.0,1
SH131,Pháp luật đại cương,-1.0,2
CF212,Cấu trúc dữ liệu,0.0,3
CS224,Lập trình .Net,0.0,3
CS315,Nguyên lý hệ điều hành,5.0,3
IS222,Cơ sở dữ liệu,0.0,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
MA120,Đại số tuyến tính,0.0,3
MA222,Đại số đại cương,-1.0,2
MI312,Đồ họa,6.0,2
PE201,Tiếng Anh trong tin học 1A,6.7,2
PE302,Tiếng Anh trong tin học 1B,6.4,2
PE303,Tiếng Anh trong tin học 2A,-1.0,2
SM201,Phương pháp luận nghiên cứu khoa học,6.4,3
