Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,0.0,2
CS100,Tin đại cương,5.7,2
CS102,Công dân số,7.5,2
CS121,Ngôn ngữ lập trình,7.0,3
CS122,Lập trình hướng đối tượng,5.1,3
EC102,Nhập môn kinh tế học,8.4,2
GE111,Tiếng Anh sơ cấp 1,4.7,2
GE112,Tiếng Anh sơ cấp 2,5.2,2
GE121,Tiếng Anh sơ trung cấp 1,4.1,2
GE222,Tiếng Anh sơ trung cấp 2,4.4,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GJ101,Tiếng Nhật 1,8.7,2
GJ102,Tiếng Nhật 2,0.0,2
IS314,Hệ thống thông tin,8.4,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",9.8,3
MA104,Số và cấu trúc đại số,6.3,3
MA239,Xác suất thống kê,5.1,4
MI322,Trí tuệ nhân tạo và công nghệ tri thức,7.7,3
ML113,Triết học Mác - Lênin,9.4,3
ML114,Kinh tế chính trị Mác - Lênin,7.4,2
ML115,Chủ nghĩa xã hội khoa học,7.2,2
ML202,Tư tưởng Hồ Chí Minh,8.7,2
ML204,Lịch sử Đảng,6.5,2
NA151,Khoa học môi trường,9.1,2
PG100,Giáo dục thể chất,7.0,4
PG121,Giáo dục quốc phòng,6.0,4
SH131,Pháp luật đại cương,9.8,2
VL101,Tiếng Việt thực hành,7.6,2
AD216,Kỹ năng sống,0.0,3
CF211,Phân tích và thiết kế thuật toán,0.0,2
CF212,Cấu trúc dữ liệu,8.0,3
CF321,Xử lý tín hiệu số,-1.0,3
CS110,Kỹ thuật số,8.8,2
CS212,Kiến trúc máy tính,5.9,3
CS315,Nguyên lý hệ điều hành,6.4,3
CS321,Nhập môn khoa học dữ liệu,9.8,2
IS222,Cơ sở dữ liệu,8.0,3
IS322,Hệ quản trị cơ sở dữ liệu,6.8,3
IS332,Phân tích thiết kế hướng đối tượng,7.5,3
IT333,Công nghệ Web,0.0,3
MA110,Giải tích 1,6.4,3
MA111,Giải tích 2,6.5,3
MA120,Đại số tuyến tính,7.9,3
MI201,Toán rời rạc,5.2,3
NW212,Mạng máy tính,5.4,2
