Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,5.0,2
CS121,Ngôn ngữ lập trình,2.8,3
GE100,Tiếng Anh cho người mới bắt đầu,5.0,2
GE101A,Tiếng Anh sơ cấp 1,3.9,2
MA100A,Toán 1,5.0,2
ML111,Triết học Mác – Lênin,7.2,2
ML112,Kinh tế chính trị và CNXH khoa học,0.5,3
NA151,Khoa học môi trường,5.0,2
PG101,GDTC: Lý thuyết,5.0,1
PG107,GDTC: Bóng bàn nâng cao,0.0,1
PG122,GDQP: Đường lối quân sự của Đảng,3.5,1
PG123,GDQP: Công tác quốc phòng - an ninh,2.0,1
PG124,GDQP: Quân sự chung,8.0,1
PG125,GDQP: Kỹ thuật bắn súng,8.0,1
SH131,Pháp luật đại cương,5.0,2
MA110A,Giải tích 1A,0.0,2
MA231,Xác suất thống kê ứng dụng,0.0,4
MI201,Toán rời rạc,-0.7,3
