Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,7.0,2
CS100,Tin đại cương,8.4,2
CS121,Ngôn ngữ lập trình,6.0,3
CS122,Lập trình hướng đối tượng,6.0,3
EC102,Nhập môn kinh tế học,6.3,2
GE101,Tiếng Anh sơ cấp 1,6.8,2
GE102,Tiếng Anh sơ cấp 2,7.8,2
GE103,Tiếng Anh sơ cấp 3,7.5,2
GE201,Tiếng Anh sơ trung cấp 1,6.7,2
GE202,Tiếng Anh sơ trung cấp 2,6.8,2
GE205,Tiếng Anh sơ trung cấp 3,5.7,2
GE301,Tiếng Anh trung cấp 1,6.3,2
GE303,Tiếng Anh trung cấp 2,4.1,2
GE305,Tiếng Anh trung cấp 3,5.6,2
GK101,Tiếng Hàn 1,9.5,2
GK102,Tiếng Hàn 2,-1.0,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
IP401,Thực tập ngành Khoa học máy tính,0.0,2
IS314,Hệ thống thông tin,6.9,3
IS325,Cơ sở dữ liệu phân tán,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.4,3
MA103,Số và cấu trúc đại số,4.0,2
MI322,Trí tuệ nhân tạo và công nghệ tri thức,7.6,3
ML111,Triết học Mác – Lênin,6.7,2
ML112,Kinh tế chính trị và CNXH khoa học,7.2,3
ML202,Tư tưởng Hồ Chí Minh,7.8,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.2,3
NA151,Khoa học môi trường,7.1,2
PG113,GDTC: Bóng rổ cơ bản,7.6,1
PG118,GDTC: Thể dục cơ bản,8.6,1
PG121,Giáo dục quốc phòng,5.8,4
SH131,Pháp luật đại cương,6.4,2
VL101,Tiếng Việt thực hành,7.6,2
CF212,Cấu trúc dữ liệu,7.0,3
CF301,Ngôn ngữ hình thức và Otomat,2.1,3
CS110,Kỹ thuật số,5.4,2
CS212,Kiến trúc máy tính,5.0,3
CS223,Lập trình Java,1.8,3
CS224,Lập trình .Net,-1.0,3
CS315,Nguyên lý hệ điều hành,1.8,3
FN334,Đầu tư chứng khoán,7.7,2
IS222,Cơ sở dữ liệu,6.9,3
IS322,Hệ quản trị cơ sở dữ liệu,7.4,3
IS332,Phân tích thiết kế hướng đối tượng,1.7,3
MA110,Giải tích 1,5.4,3
MA111,Giải tích 2,5.0,3
MA120,Đại số tuyến tính,6.1,3
MA231,Xác suất thống kê ứng dụng,4.1,4
MI201,Toán rời rạc,6.1,3
MI312,Đồ họa,2.1,2
NW212,Mạng máy tính,4.4,2
SM201,Phương pháp luận nghiên cứu khoa học,8.7,3
