Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,8.3,2
CS100,Tin đại cương,5.2,2
CS101,Công dân số,8.6,2
CS121,Ngôn ngữ lập trình,4.5,3
CS122,Lập trình hướng đối tượng,7.3,3
CS320,Học máy,1.4,3
EC102,Nhập môn kinh tế học,9.7,2
GE101,Tiếng Anh sơ cấp 1,5.0,2
GE102,Tiếng Anh sơ cấp 2,4.9,2
GE103,Tiếng Anh sơ cấp 3,5.4,2
GE201,Tiếng Anh sơ trung cấp 1,6.1,2
GE202,Tiếng Anh sơ trung cấp 2,6.4,2
GE205,Tiếng Anh sơ trung cấp 3,4.3,2
GE231,Tiếng Anh trung cấp 1,4.2,2
GE232,Tiếng Anh trung cấp 2,2.2,2
GE301,Tiếng Anh trung cấp 1,-1.0,2
GF101,Tiếng Pháp 1,6.3,2
GF102,Tiếng Pháp 2,6.5,2
IP401,Thực tập ngành Khoa học máy tính,0.0,2
IS314,Hệ thống thông tin,7.3,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.1,3
MA104,Số và cấu trúc đại số,6.6,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,10.0,3
ML113,Triết học Mác - Lênin,8.1,3
ML114,Kinh tế chính trị Mác - Lênin,9.0,2
ML115,Chủ nghĩa xã hội khoa học,8.7,2
ML202,Tư tưởng Hồ Chí Minh,9.6,2
ML204,Lịch sử Đảng,8.8,2
NA151,Khoa học môi trường,8.3,2
PG100,Giáo dục thể chất,7.2,4
PG121,Giáo dục quốc phòng,7.3,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,2.3,3
SH131,Pháp luật đại cương,6.8,2
VL101,Tiếng Việt thực hành,7.7,2
AD215,Ứng dụng PowerPoint,8.1,3
AD216,Kỹ năng sống,9.1,3
CF211,Phân tích và thiết kế thuật toán,8.5,2
CF212,Cấu trúc dữ liệu,6.3,3
CS110,Kỹ thuật số,7.7,2
CS212,Kiến trúc máy tính,4.5,3
CS223,Lập trình Java,8.3,3
CS315,Nguyên lý hệ điều hành,10.0,3
CS321,Nhập môn khoa học dữ liệu,7.4,2
CS425,Một số vấn đề hiện đại trong khoa học máy tính,10.0,2
IM206,ứng dụng Excel,7.7,2
IS222,Cơ sở dữ liệu,6.2,3
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS332,Phân tích thiết kế hướng đối tượng,7.4,3
IS345,An toàn thông tin,2.7,3
MA110,Giải tích 1,7.2,3
MA111,Giải tích 2,6.6,3
MA120,Đại số tuyến tính,5.4,3
MA231,Xác suất thống kê ứng dụng,6.3,4
MI201,Toán rời rạc,6.9,3
MI312,Đồ họa,10.0,2
NW212,Mạng máy tính,5.9,2
SE302,Công nghệ phần mềm,9.0,2
