Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.1,2
CS121,Ngôn ngữ lập trình,3.3,3
CS122,Lập trình hướng đối tượng,0.0,3
EC102,Nhập môn kinh tế học,4.9,2
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,10.0,2
GE121,Tiếng Anh sơ trung cấp 1,7.0,2
GE222,Tiếng Anh sơ trung cấp 2,7.1,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",3.9,3
ML113,Triết học Mác - Lênin,7.3,3
ML114,Kinh tế chính trị Mác - Lênin,5.8,2
ML115,Chủ nghĩa xã hội khoa học,-1.0,2
ML204,Lịch sử Đảng,0.0,2
PG113,GDTC: Bóng rổ cơ bản,4.5,1
PG118,GDTC: Thể dục cơ bản,10.0,1
PG121,Giáo dục quốc phòng,6.0,4
SH131,Pháp luật đại cương,6.4,2
VL101,Tiếng Việt thực hành,5.4,2
CS212,Kiến trúc máy tính,5.4,3
IS222,Cơ sở dữ liệu,-1.0,3
MA110,Giải tích 1,0.0,3
MA120,Đại số tuyến tính,2.9,3
MI201,Toán rời rạc,0.0,3
