Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.3,2
CS121,Ngôn ngữ lập trình,5.1,3
CS122,Lập trình hướng đối tượng,1.4,3
EC102,Nhập môn kinh tế học,6.6,2
GE101,Tiếng Anh sơ cấp 1,5.5,2
GE102,Tiếng Anh sơ cấp 2,6.7,2
GE103,Tiếng Anh sơ cấp 3,6.0,2
GE201,Tiếng Anh sơ trung cấp 1,5.8,2
GE202,Tiếng Anh sơ trung cấp 2,2.3,2
GE205,Tiếng Anh sơ trung cấp 3,-1.0,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
MA101,"Logic, suy luận toán học và kỹ thuật đếm",2.0,3
ML111,Triết học Mác – Lênin,6.7,2
ML112,Kinh tế chính trị và CNXH khoa học,5.1,3
ML202,Tư tưởng Hồ Chí Minh,6.6,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.2,3
NA151,Khoa học môi trường,5.4,2
PG106,GDTC: Bóng bàn cơ bản,-1.0,1
PG113,GDTC: Bóng rổ cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,2.1,1
PG121,Giáo dục quốc phòng,6.1,4
SH131,Pháp luật đại cương,6.6,2
VL101,Tiếng Việt thực hành,6.1,2
AD312,Bóng đá,7.0,4
CF212,Cấu trúc dữ liệu,-1.0,3
CS110,Kỹ thuật số,1.5,2
CS212,Kiến trúc máy tính,-1.0,3
IS222,Cơ sở dữ liệu,4.0,3
MA120,Đại số tuyến tính,5.0,3
NW212,Mạng máy tính,-1.0,2
