Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,8.0,2
CS102,Công dân số,8.7,2
CS121,Ngôn ngữ lập trình,6.3,3
CS122,Lập trình hướng đối tượng,7.6,3
EC102,Nhập môn kinh tế học,9.7,2
GE101,Tiếng Anh sơ cấp 1,8.4,2
GE102,Tiếng Anh sơ cấp 2,9.1,2
GE103,Tiếng Anh sơ cấp 3,7.0,2
GE201,Tiếng Anh sơ trung cấp 1,6.0,2
GE202,Tiếng Anh sơ trung cấp 2,7.2,2
GE205,Tiếng Anh sơ trung cấp 3,6.2,2
GE231,Tiếng Anh trung cấp 1,6.1,2
GE232,Tiếng Anh trung cấp 2,0.0,2
GF101,Tiếng Pháp 1,6.7,2
GF102,Tiếng Pháp 2,8.1,2
IS317,Hạ tầng công nghệ thông tin,9.3,2
IS345,An toàn thông tin,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",9.3,3
MA104,Số và cấu trúc đại số,7.9,3
MA239,Xác suất thống kê,6.6,4
MI322,Trí tuệ nhân tạo và công nghệ tri thức,8.7,3
ML113,Triết học Mác - Lênin,9.6,3
ML114,Kinh tế chính trị Mác - Lênin,9.5,2
ML115,Chủ nghĩa xã hội khoa học,7.8,2
ML202,Tư tưởng Hồ Chí Minh,8.6,2
ML204,Lịch sử Đảng,8.2,2
NA151,Khoa học môi trường,9.6,2
PG100,Giáo dục thể chất,8.0,4
PG121,Giáo dục quốc phòng,7.8,4
SC201,Kỹ năng giao tiếp và thuyết trình,9.0,2
SH131,Pháp luật đại cương,9.8,2
VL101,Tiếng Việt thực hành,8.4,2
AD213,Hát – Nhạc,9.5,3
AD241,Dẫn chương trình (MC),9.5,3
CF212,Cấu trúc dữ liệu,7.5,3
CS110,Kỹ thuật số,10.0,2
CS212,Kiến trúc máy tính,8.2,3
CS315,Nguyên lý hệ điều hành,8.0,3
IS222,Cơ sở dữ liệu,5.4,3
IS314,Hệ thống thông tin,9.0,3
IS322,Hệ quản trị cơ sở dữ liệu,8.6,3
IS326,Khai phá dữ liệu,0.0,3
IS327,Kho dữ liệu,0.0,3
IS332,Phân tích thiết kế hướng đối tượng,7.5,3
IS334,Quản lý dự án hệ thống thông tin,8.5,3
MA110,Giải tích 1,9.4,3
MA111,Giải tích 2,6.4,3
MA120,Đại số tuyến tính,7.5,3
MI201,Toán rời rạc,9.0,3
NW212,Mạng máy tính,6.1,2
SE302,Công nghệ phần mềm,0.0,2
