Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,6.8,3
CS100,Tin đại cương,6.7,2
CS102,Công dân số,4.5,2
CS110,Kỹ thuật số,5.9,2
CS121,Ngôn ngữ lập trình,5.6,3
CS122,Lập trình hướng đối tượng,5.9,3
CS212,Kiến trúc máy tính,8.6,3
EC102,Nhập môn kinh tế học,6.6,2
GE101,Tiếng Anh sơ cấp 1,5.5,2
GE102,Tiếng Anh sơ cấp 2,6.6,2
GE103,Tiếng Anh sơ cấp 3,-1.0,2
GZ101,Tiếng Trung 1,9.4,2
GZ102,Tiếng Trung 2,1.7,2
IS222,Cơ sở dữ liệu,5.0,3
IS314,Hệ thống thông tin,8.0,3
IS322,Hệ quản trị cơ sở dữ liệu,5.5,3
IS330,Dữ liệu lớn,9.2,2
IS334,Quản lý dự án hệ thống thông tin,7.8,3
IT320,Phát triển ứng dụng với Python,-1.0,3
IT333,Công nghệ Web,2.1,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.1,3
MA104,Số và cấu trúc đại số,3.5,3
MA110,Giải tích 1,4.9,3
MA111,Giải tích 2,6.5,3
MA120,Đại số tuyến tính,5.1,3
MA231,Xác suất thống kê ứng dụng,5.0,4
MI201,Toán rời rạc,4.3,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,7.8,3
ML111,Triết học Mác – Lênin,7.0,2
ML112,Kinh tế chính trị và CNXH khoa học,6.6,3
ML202,Tư tưởng Hồ Chí Minh,8.4,2
ML204,Lịch sử Đảng,7.2,2
NA151,Khoa học môi trường,8.4,2
NW212,Mạng máy tính,5.8,2
SE302,Công nghệ phần mềm,8.0,2
SH131,Pháp luật đại cương,7.2,2
VL101,Tiếng Việt thực hành,7.0,2
AD216,Kỹ năng sống,9.9,3
CS223,Lập trình Java,6.4,3
CS224,Lập trình .Net,10.0,3
CS314,Lập trình ứng dụng di động,2.1,2
CS315,Nguyên lý hệ điều hành,6.7,3
IS332,Phân tích thiết kế hướng đối tượng,8.1,3
IT332,Internet of Things,7.2,2
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,7.5,3
