Mã HP,Tên HP,Điểm,Số TC
AD204A,Ẩm thực Việt Nam,8.3,3
CF231,Lý thuyết thông tin và mã hóa,5.3,2
CS100,Tin đại cương,6.5,2
CS121,Ngôn ngữ lập trình,6.2,3
CS122,Lập trình hướng đối tượng,6.6,3
EC102,Nhập môn kinh tế học,6.6,2
GE100,Tiếng Anh cho người mới bắt đầu,6.8,2
GE101A,Tiếng Anh sơ cấp 1,6.1,2
GE102A,Tiếng Anh sơ cấp 2,6.7,2
GE201A,Tiếng Anh sơ trung cấp 1,6.0,2
GE202,Tiếng Anh sơ trung cấp 2,6.1,2
GE202A,Tiếng Anh sơ trung cấp 2,2.8,2
GE205,Tiếng Anh sơ trung cấp 3,5.4,2
GE301,Tiếng Anh trung cấp 1,5.6,2
GE303,Tiếng Anh trung cấp 2,5.5,2
GF101,Tiếng Pháp 1,8.2,2
GF102,Tiếng Pháp 2,8.0,2
GJ101,Tiếng Nhật 1,4.5,2
IM201,Kỹ năng soạn thảo VB (MS office),8.8,3
IP401,Thực tập ngành Khoa học máy tính,5.5,2
IS314,Hệ thống thông tin,6.4,3
IS325,Cơ sở dữ liệu phân tán,5.6,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.9,3
MA103,Số và cấu trúc đại số,5.8,2
ML111,Triết học Mác – Lênin,7.4,2
ML112,Kinh tế chính trị và CNXH khoa học,7.7,3
ML202,Tư tưởng Hồ Chí Minh,7.5,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,6.6,3
NA151,Khoa học môi trường,8.7,2
PG100,Giáo dục thể chất,8.0,4
PG121,Giáo dục quốc phòng,5.5,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,8.9,3
SH131,Pháp luật đại cương,6.6,2
VL101,Tiếng Việt thực hành,6.8,2
CF212,Cấu trúc dữ liệu,5.5,3
CF301,Ngôn ngữ hình thức và Otomat,5.0,3
CS110,Kỹ thuật số,4.0,2
CS212,Kiến trúc máy tính,6.7,3
CS223,Lập trình Java,7.1,3
CS315,Nguyên lý hệ điều hành,6.3,3
IS222,Cơ sở dữ liệu,5.5,3
IS322,Hệ quản trị cơ sở dữ liệu,6.0,3
IS332,Phân tích thiết kế hướng đối tượng,6.6,3
MA110,Giải tích 1,5.0,3
MA111,Giải tích 2,5.0,3
MA120,Đại số tuyến tính,5.9,3
MA231,Xác suất thống kê ứng dụng,6.3,4
MI201,Toán rời rạc,5.6,3
MI312,Đồ họa,8.3,2
MI321,Trí tuệ nhân tạo,7.1,3
NW212,Mạng máy tính,5.3,2
SE302,Công nghệ phần mềm,7.5,2
SE380,Project,8.0,3
SE422,Quản lý dự án phần mềm,6.6,3
SM201,Phương pháp luận nghiên cứu khoa học,9.5,3
