Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,6.4,2
CS121,Ngôn ngữ lập trình,6.7,3
CS122,Lập trình hướng đối tượng,3.5,3
EC101,Kinh tế học đại cương,-1.0,3
GE100,Tiếng Anh cho người mới bắt đầu,6.2,2
GE101A,Tiếng Anh sơ cấp 1,5.0,2
GE102A,Tiếng Anh sơ cấp 2,5.7,2
GE201A,Tiếng Anh sơ trung cấp 1,6.1,2
GE202A,Tiếng Anh sơ trung cấp 2,2.9,2
IS223A,Cơ sở dữ liệu 2,0.0,2
MA100A,Toán 1,6.5,2
MA110A,Giải tích 1A,1.0,2
MA111A,Giải tích 2A,0.0,2
MA120A,Đại số tuyến tính 1,1.2,2
ML111,Triết học Mác – Lênin,7.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.3,3
ML202,Tư tưởng Hồ Chí Minh,6.5,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.0,3
NA151,Khoa học môi trường,5.5,2
NW312A,Thiết kế quản trị mạng,0.2,4
PG101,GDTC: Lý thuyết,4.0,1
PG102,GDTC: Thể dục cổ truyền cơ bản,8.0,1
PG104,GDTC: Cầu lông cơ bản,6.5,1
PG106,GDTC: Bóng bàn cơ bản,8.0,1
PG121,Giáo dục quốc phòng,7.0,4
CF201,Lý thuyết thuật toán,0.0,3
CS110,Kỹ thuật số,6.0,2
CS211,Vi điều khiển và ứng dụng,0.0,3
IS222,Cơ sở dữ liệu,3.8,3
MA231,Xác suất thống kê ứng dụng,0.0,4
MI201,Toán rời rạc,3.0,3
NW212,Mạng máy tính,0.0,2
