Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,4.4,2
CS100,Tin đại cương,6.3,2
CS101,Công dân số,8.1,2
CS121,Ngôn ngữ lập trình,5.2,3
CS122,Lập trình hướng đối tượng,6.8,3
CS320,Học máy,-1.0,3
EC102,Nhập môn kinh tế học,5.4,2
GE101,Tiếng Anh sơ cấp 1,6.9,2
GE102,Tiếng Anh sơ cấp 2,-1.0,2
GE112,Tiếng Anh sơ cấp 2,4.6,2
GE121,Tiếng Anh sơ trung cấp 1,2.0,2
GF101,Tiếng Pháp 1,5.7,2
GF102,Tiếng Pháp 2,5.0,2
IS314,Hệ thống thông tin,6.9,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.4,3
MA104,Số và cấu trúc đại số,7.3,3
MA239,Xác suất thống kê,4.9,4
MI322,Trí tuệ nhân tạo và công nghệ tri thức,7.3,3
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,9.6,2
ML115,Chủ nghĩa xã hội khoa học,9.4,2
ML202,Tư tưởng Hồ Chí Minh,10.0,2
ML204,Lịch sử Đảng,9.8,2
NA151,Khoa học môi trường,9.1,2
PG102,GDTC: Thể dục cổ truyền cơ bản,6.7,1
PG106,GDTC: Bóng bàn cơ bản,8.3,1
PG113,GDTC: Bóng rổ cơ bản,4.5,1
PG118,GDTC: Thể dục cơ bản,3.0,1
PG121,Giáo dục quốc phòng,6.8,4
SH131,Pháp luật đại cương,8.6,2
VL101,Tiếng Việt thực hành,8.8,2
AD216,Kỹ năng sống,9.5,3
AD240,Nhiếp ảnh cơ bản,2.4,3
CF211,Phân tích và thiết kế thuật toán,2.8,2
CF212,Cấu trúc dữ liệu,4.4,3
CS110,Kỹ thuật số,10.0,2
CS212,Kiến trúc máy tính,2.9,3
CS315,Nguyên lý hệ điều hành,10.0,3
CS321,Nhập môn khoa học dữ liệu,7.0,2
IM206,ứng dụng Excel,5.5,2
IS222,Cơ sở dữ liệu,7.1,3
IS322,Hệ quản trị cơ sở dữ liệu,4.5,3
IS332,Phân tích thiết kế hướng đối tượng,7.1,3
MA110,Giải tích 1,6.7,3
MA111,Giải tích 2,4.3,3
MA120,Đại số tuyến tính,6.3,3
MI201,Toán rời rạc,5.5,3
NW212,Mạng máy tính,4.5,2
SE302,Công nghệ phần mềm,7.5,2
