Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,10.0,2
CS100,Tin đại cương,6.9,2
CS101,Công dân số,10.0,2
CS121,Ngôn ngữ lập trình,8.0,3
CS122,Lập trình hướng đối tượng,6.8,3
CS320,Học máy,1.5,3
EC102,Nhập môn kinh tế học,6.8,2
GE101,Tiếng Anh sơ cấp 1,7.0,2
GE102,Tiếng Anh sơ cấp 2,7.0,2
GE103,Tiếng Anh sơ cấp 3,6.6,2
GE201,Tiếng Anh sơ trung cấp 1,7.4,2
GE202,Tiếng Anh sơ trung cấp 2,6.1,2
GE205,Tiếng Anh sơ trung cấp 3,6.3,2
GE231,Tiếng Anh trung cấp 1,6.1,2
GE232,Tiếng Anh trung cấp 2,2.8,2
GE301,Tiếng Anh trung cấp 1,-1.0,2
GF101,Tiếng Pháp 1,5.5,2
GF102,Tiếng Pháp 2,-1.0,2
GJ101,Tiếng Nhật 1,8.7,2
GJ102,Tiếng Nhật 2,8.9,2
IS314,Hệ thống thông tin,8.5,3
IS330,Dữ liệu lớn,9.3,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.6,3
MA104,Số và cấu trúc đại số,7.8,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,8.2,3
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,9.4,2
ML115,Chủ nghĩa xã hội khoa học,8.8,2
ML202,Tư tưởng Hồ Chí Minh,9.4,2
ML204,Lịch sử Đảng,7.2,2
NA151,Khoa học môi trường,9.0,2
PG106,GDTC: Bóng bàn cơ bản,5.3,1
PG113,GDTC: Bóng rổ cơ bản,4.9,1
PG115,GDTC: Bóng chuyền cơ bản,4.7,1
PG118,GDTC: Thể dục cơ bản,3.8,1
PG121,Giáo dục quốc phòng,5.7,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,2.6,3
SH131,Pháp luật đại cương,9.0,2
VL101,Tiếng Việt thực hành,8.3,2
AD215,Ứng dụng PowerPoint,9.5,3
AD243,Hội họa cơ bản,10.0,3
CF211,Phân tích và thiết kế thuật toán,7.0,2
CF212,Cấu trúc dữ liệu,5.7,3
CS110,Kỹ thuật số,6.5,2
CS212,Kiến trúc máy tính,7.3,3
CS224,Lập trình .Net,-1.0,3
CS315,Nguyên lý hệ điều hành,7.3,3
CS321,Nhập môn khoa học dữ liệu,7.7,2
CS425,Một số vấn đề hiện đại trong khoa học máy tính,9.5,2
IS222,Cơ sở dữ liệu,8.9,3
IS322,Hệ quản trị cơ sở dữ liệu,8.5,3
IS326,Khai phá dữ liệu,2.6,3
IS332,Phân tích thiết kế hướng đối tượng,7.5,3
MA110,Giải tích 1,8.3,3
MA111,Giải tích 2,7.4,3
MA120,Đại số tuyến tính,10.0,3
MA231,Xác suất thống kê ứng dụng,8.3,4
MI201,Toán rời rạc,6.3,3
MI312,Đồ họa,8.8,2
NW212,Mạng máy tính,6.4,2
SE302,Công nghệ phần mềm,8.5,2
