Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,-1.0,2
CS121,Ngôn ngữ lập trình,-1.0,3
CS122,Lập trình hướng đối tượng,-1.0,3
EC102,Nhập môn kinh tế học,3.8,2
GE100A,Tiếng Anh cho người mới bắt đầu,4.5,0
IS223,Cơ sở dữ liệu và khai phá dữ liệu,-1.0,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",2.2,3
MA103,Số và cấu trúc đại số,2.0,2
MA213,Phương trình vi phân,-1.0,3
ML111,Triết học Mác – Lênin,5.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.1,3
ML202,Tư tưởng Hồ Chí Minh,6.6,2
NA151,Khoa học môi trường,6.1,2
PG118,GDTC: Thể dục cơ bản,-1.0,1
PG122,GDQP: Đường lối quân sự của Đảng,3.6,1
PG123,GDQP: Công tác quốc phòng - an ninh,-1.0,1
PG124,GDQP: Quân sự chung,4.9,1
PG125,GDQP: Kỹ thuật bắn súng,4.9,1
SH131,Pháp luật đại cương,3.9,2
VL101,Tiếng Việt thực hành,6.4,2
MA110,Giải tích 1,-1.0,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,2.0,3
MA230,Xác suất,-1.0,3
MI201,Toán rời rạc,-1.0,3
