Mã HP,Tên HP,Điểm,Số TC
CF320,Tín hiệu và hệ thống,-1.0,3
CS100,Tin đại cương,5.2,2
CS121,Ngôn ngữ lập trình,4.9,3
CS122,Lập trình hướng đối tượng,-1.0,3
GE101,Tiếng Anh sơ cấp 1,5.7,2
GE102,Tiếng Anh sơ cấp 2,4.2,2
GE103,Tiếng Anh sơ cấp 3,4.3,2
GE201,Tiếng Anh sơ trung cấp 1,5.6,2
GE202,Tiếng Anh sơ trung cấp 2,7.4,2
GE205,Tiếng Anh sơ trung cấp 3,-1.0,2
GF101,Tiếng Pháp 1,-1.0,2
GZ101,Tiếng Trung 1,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA103,Số và cấu trúc đại số,3.0,2
MA104,Số và cấu trúc đại số,-1.0,3
MA300,Toán chuyên ngành truyền thông dữ liệu,5.0,3
ML111,Triết học Mác – Lênin,6.8,2
ML112,Kinh tế chính trị và CNXH khoa học,4.9,3
ML202,Tư tưởng Hồ Chí Minh,5.9,2
NA151,Khoa học môi trường,5.5,2
PG102,GDTC: Thể dục cổ truyền cơ bản,-1.0,1
PG106,GDTC: Bóng bàn cơ bản,-1.0,1
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,10.0,1
PG121,Giáo dục quốc phòng,5.7,4
SH131,Pháp luật đại cương,5.7,2
TC300,Mô hình hóa và mô phỏng,-1.0,3
TC303,Thiết kế và quản trị truyền thông,6.7,3
TC313,Kỹ thuật truyền dẫn,8.0,3
TC316,An ninh mạng truyền thông,8.0,3
TC418,Lập trình nhúng,8.5,2
TC420,Thiết kế hệ thống mạng truyền thông,8.7,2
TC424,Quản lý dự án truyền thông và mạng máy tính,6.7,3
TC473,Quản lý mạng viễn thông,7.5,3
VL101,Tiếng Việt thực hành,8.3,2
CF212,Cấu trúc dữ liệu,2.8,3
CF231,Lý thuyết thông tin và mã hóa,4.8,2
CF321,Xử lý tín hiệu số,1.7,3
CS110,Kỹ thuật số,6.6,2
CS212,Kiến trúc máy tính,1.4,3
CS315,Nguyên lý hệ điều hành,7.5,3
IS222,Cơ sở dữ liệu,-1.0,3
MA110,Giải tích 1,5.3,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
MA231,Xác suất thống kê ứng dụng,-1.0,4
MI201,Toán rời rạc,4.6,3
NW212,Mạng máy tính,5.0,2
TC314,Kỹ thuật kết nối mạng,8.0,3
TC433,Quản lý dự án truyền thông và mạng máy tính,-1.0,2
