Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,9.0,2
CS100,Tin đại cương,5.0,2
CS121,Ngôn ngữ lập trình,5.9,3
CS122,Lập trình hướng đối tượng,3.7,3
EC102,Nhập môn kinh tế học,5.4,2
GE100,Tiếng Anh cho người mới bắt đầu,8.5,2
GE101A,Tiếng Anh sơ cấp 1,8.0,2
GE102A,Tiếng Anh sơ cấp 2,7.4,2
GE201A,Tiếng Anh sơ trung cấp 1,5.3,2
GE202A,Tiếng Anh sơ trung cấp 2,5.9,2
GE203,Kỹ năng giao tiếp tiếng Anh 1,6.7,2
GE303,Tiếng Anh trung cấp 2,-1.0,2
GF101,Tiếng Pháp 1,8.3,2
GF102,Tiếng Pháp 2,8.0,2
IM201,Kỹ năng soạn thảo VB (MS office),9.2,3
IS314,Hệ thống thông tin,7.2,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.1,3
MA103,Số và cấu trúc đại số,2.0,2
ML111,Triết học Mác – Lênin,6.5,2
ML112,Kinh tế chính trị và CNXH khoa học,6.5,3
ML202,Tư tưởng Hồ Chí Minh,9.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.0,3
NA151,Khoa học môi trường,7.4,2
PG100,Giáo dục thể chất,6.3,4
PG121,Giáo dục quốc phòng,5.8,4
SH131,Pháp luật đại cương,5.0,2
VL101,Tiếng Việt thực hành,7.3,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,8.0,3
CF212,Cấu trúc dữ liệu,3.0,3
CF301,Ngôn ngữ hình thức và Otomat,5.5,3
CS110,Kỹ thuật số,9.7,2
CS212,Kiến trúc máy tính,7.9,3
CS223,Lập trình Java,7.9,3
CS315,Nguyên lý hệ điều hành,9.0,3
CS316,Hệ điều hành Unix,-1.0,3
IS222,Cơ sở dữ liệu,5.6,3
IS322,Hệ quản trị cơ sở dữ liệu,3.6,3
IS332,Phân tích thiết kế hướng đối tượng,2.1,3
MA110,Giải tích 1,2.0,3
MA111,Giải tích 2,1.8,3
MA120,Đại số tuyến tính,5.0,3
MA231,Xác suất thống kê ứng dụng,5.0,4
MI201,Toán rời rạc,6.2,3
MI312,Đồ họa,5.3,2
MI321,Trí tuệ nhân tạo,7.8,3
NW212,Mạng máy tính,7.3,2
PE201,Tiếng Anh trong tin học 1A,6.1,2
PE302,Tiếng Anh trong tin học 1B,5.9,2
SE302,Công nghệ phần mềm,1.2,2
SM201,Phương pháp luận nghiên cứu khoa học,8.0,3
