Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,5.0,2
CS121,Ngôn ngữ lập trình,3.5,3
CS122,Lập trình hướng đối tượng,-1.0,3
CS212A,Kiến trúc máy tính 1,0.0,2
EC102,Nhập môn kinh tế học,2.5,2
GE100,Tiếng Anh cho người mới bắt đầu,4.0,2
GE101A,Tiếng Anh sơ cấp 1,0.0,2
GI101,Tiếng Ý 1,-1.0,2
MA100A,Toán 1,2.0,2
MA110A,Giải tích 1A,0.0,2
MA111A,Giải tích 2A,0.0,2
MA120A,Đại số tuyến tính 1,1.5,2
ML111,Triết học Mác – Lênin,5.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,5.0,3
NA151,Khoa học môi trường,5.0,2
PG101,GDTC: Lý thuyết,3.4,1
PG104,GDTC: Cầu lông cơ bản,8.0,1
PG106,GDTC: Bóng bàn cơ bản,9.5,1
PG121,Giáo dục quốc phòng,4.7,4
SH131,Pháp luật đại cương,5.5,2
CS110,Kỹ thuật số,7.5,2
